,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
226,"191Leon BaileyLeverkusen, 24, M(LR),FW","Leon Bailey Leverkusen, 24, M(LR),FW",1095,0.3,0.4,0.8,0,0.1,0.5,0,6.7,5,3,1.3,1.0,0.8,0.3,1,1.7,17.7,73.3,1,0.6,0,"Leon Bailey Leverkusen, 24, M(LR),FW",116.0,0.3,0,0,0,1.3,15.3,76.1,6.1,Leon Bailey,Leverkusen,21,BL  Bayer 04 Leverkusen  Leverkusen,"M(LR),FW",18.000,61.0,2.0,3.0
227,"195Diego DemmeRBL, 30, DMC","Diego Demme RBL, 30, DMC",1213,2.4,0.9,1.1,0.1,0.8,1.5,0.1,6.7,0,0,0.2,0.6,0.8,0,0.5,1.4,63.9,86.6,0.1,2.3,0.1,"Diego Demme RBL, 30, DMC",364.0,2.2,0.6,1,0,0.4,71.0,88.2,6.95,Diego Demme,RBL,27,LEI  RB Leipzig  Leipzig,DMC,27.000,49.0,0.0,1.0
228,"186Julian WeiglBorussia Dortmund, 26, D(C),DMC","Julian Weigl Borussia Dortmund, 26, D(C),DMC",1021,1.2,0.6,0.6,0.7,1.6,0.5,0,6.71,1,0,0.7,0.3,0.8,0,0.5,0.5,63.5,90.9,0,5.5,0,"Julian Weigl Borussia Dortmund, 26, D(C),DMC",342.0,2.8,0.8,0,0,0,74.3,92.6,6.35,Julian Weigl,Borussia Dortmund,23,BVB  Borussia Dortmund  Dortmund,"D(C),DMC",18.000,85.0,0.0,0.5
229,"187Emil ForsbergRBL, 30, AM(CLR),FW","Emil Forsberg RBL, 30, AM(CLR),FW",1142,0.7,0.2,0.5,0,0.1,0.9,0,6.71,5,2,1.2,1.2,0.9,0.1,0.6,1.0,22.7,80.4,0.5,0.7,0.1,"Emil Forsberg RBL, 30, AM(CLR),FW",521.0,0.9,0.1,4,1,1.3,30.4,83.6,7.08,Emil Forsberg,RBL,27,LEI  RB Leipzig  Leipzig,"AM(CLR),FW",27.000,49.0,1.0,3.0
230,"167Charles AránguizLeverkusen, 33, M(C)","Charles Aránguiz Leverkusen, 33, M(C)",2126,2.1,0.8,0.6,0,0.7,1.7,0.2,6.75,1,3,0.6,0.9,1.6,0,0.7,1,59.4,86.0,0.1,2.9,0,"Charles Aránguiz Leverkusen, 33, M(C)",415.0,1,0.2,0,1,1,73.2,88.8,6.52,Charles Aránguiz,Leverkusen,30,BL  Bayer 04 Leverkusen  Leverkusen,M(C),18.000,61.0,0.0,2.0
231,"154Ivan PerisicBayern, 33, M(CLR),FW","Ivan Perisic Bayern, 33, M(CLR),FW",1204,0.7,0.2,0.8,0,0.3,1.1,0.1,6.78,4,3,1.8,0.9,0.3,0.4,0.6,1.2,24.3,77.0,0.6,0.7,0.1,"Ivan Perisic Bayern, 33, M(CLR),FW",424.0,0.3,0.5,3,3,1.3,16.6,80.1,7.09,Ivan Perisic,Bayern,30,BAY  FC Bayern München  Bayern,"M(CLR),FW",36.000,136.0,1.0,3.0
232,"133Ibrahima KonatéRBL, 23, D(C)","Ibrahima Konaté RBL, 23, D(C)",568,1.4,0.6,0.5,0.9,4.1,0.6,0.5,6.81,0,0,0.1,0.1,0.8,0,0.1,0.5,42.8,88.6,0.3,1.1,0,"Ibrahima Konaté RBL, 23, D(C)",113.0,0.5,1,0,0,0,35.0,92.9,6.32,Ibrahima Konaté,RBL,20,LEI  RB Leipzig  Leipzig,D(C),27.000,49.0,0.0,0.0
233,"137Daley SinkgravenLeverkusen, 26, D(L),M(CL)","Daley Sinkgraven Leverkusen, 26, D(L),M(CL)",913,1.5,0.8,0.9,0.5,1.0,1.2,0.2,6.8,0,1,0,0.7,0.4,0,0.5,0.8,49.6,86.0,0.2,2.9,0.1,"Daley Sinkgraven Leverkusen, 26, D(L),M(CL)",100.0,1,0.5,0,0,0,39.0,91.0,6.06,Daley Sinkgraven,Leverkusen,23,BL  Bayer 04 Leverkusen  Leverkusen,"D(L),M(CL)",18.000,61.0,1.5,1.0
234,"140Nadiem AmiriLeverkusen, 25, M(CLR)","Nadiem Amiri Leverkusen, 25, M(CLR)",1862,0.9,0.5,0.9,0,0.2,0.6,0.1,6.8,1,2,1.4,1.8,1.3,0.1,0.6,1.4,32.9,84.4,0.9,1.5,0.1,"Nadiem Amiri Leverkusen, 25, M(CLR)",238.0,2,0.3,0,0,1.5,33.0,84.8,6.6,Nadiem Amiri,Leverkusen,22,BL  Bayer 04 Leverkusen  Leverkusen,M(CLR),18.000,61.0,1.0,2.0
235,"123Lukasz PiszczekBorussia Dortmund, 37, D(CR),M(R)","Lukasz Piszczek Borussia Dortmund, 37, D(CR),M(R)",2111,1.6,0.9,0.6,0.3,1.4,0.8,0.4,6.83,1,3,0.2,0.5,0.2,0,0.3,0.6,64.2,88.6,0.2,2.3,0.1,"Lukasz Piszczek Borussia Dortmund, 37, D(CR),M(R)",361.0,1.5,1.5,0,0,0.5,37.5,85.3,6.41,Lukasz Piszczek,Borussia Dortmund,34,BVB  Borussia Dortmund  Dortmund,"D(CR),M(R)",18.000,85.0,1.5,1.0
236,"113WendellLeverkusen, 28, D(CL),M(L)","Wendell Leverkusen, 28, D(CL),M(L)",1906,2.7,1.5,1.3,0.4,1.5,1.0,0.2,6.85,0,2,0.4,0.6,1.0,0,0.3,1.2,69.1,86.3,0.1,2.4,0,"Wendell Leverkusen, 28, D(CL),M(L)",351.0,3.5,1,0,0,0.5,75.0,89.3,6.89,Wendell,Leverkusen,25,BL  Bayer 04 Leverkusen  Leverkusen,"D(CL),M(L)",18.000,61.0,1.5,1.0
237,"118Mitchell WeiserLeverkusen, 28, D(R),M(R)","Mitchell Weiser Leverkusen, 28, D(R),M(R)",1173,2.3,1.3,1.0,0.2,1.1,0.7,0.1,6.84,1,0,0.4,0.3,1.4,0,0.7,1.6,47.6,78.9,0.3,1.3,0,"Mitchell Weiser Leverkusen, 28, D(R),M(R)",270.0,2.3,1.7,0,0,1,64.0,79.7,6.58,Mitchell Weiser,Leverkusen,25,BL  Bayer 04 Leverkusen  Leverkusen,"D(R),M(R)",18.000,61.0,2.0,1.0
238,"107Jérôme BoatengBayern, 33, D(CR)","Jérôme Boateng Bayern, 33, D(CR)",1802,0.9,1.3,0.8,0.7,2.3,0.5,0.5,6.85,0,2,0.3,0.2,0.3,0,0,0,70.9,89.7,0,4.9,0.1,"Jérôme Boateng Bayern, 33, D(CR)",583.0,0.7,1.0,0,0,0,53.0,87.8,6.58,Jérôme Boateng,Bayern,30,BAY  FC Bayern München  Bayern,D(CR),36.000,136.0,1.0,0.0
239,"91Jonathan TahLeverkusen, 26, D(C)","Jonathan Tah Leverkusen, 26, D(C)",2090,1.4,1.1,1.2,0.8,3.8,0.4,0.5,6.9,0,1,0.2,0.2,0.4,0,0.2,0.3,82.4,90.0,0,3.8,0,"Jonathan Tah Leverkusen, 26, D(C)",450.0,1,1.4,0,0,0.4,75.8,91.0,6.55,Jonathan Tah,Leverkusen,23,BL  Bayer 04 Leverkusen  Leverkusen,D(C),18.000,61.0,0.0,0.0
240,"92Lukas KlostermannRBL, 26, D(CLR),M(R)","Lukas Klostermann RBL, 26, D(CLR),M(R)",2647,1.5,0.8,0.4,0.7,2.9,0.4,0.5,6.89,3,1,0.4,0.5,0.5,0,0.4,0.4,54.8,85.5,0.2,1.5,0,"Lukas Klostermann RBL, 26, D(CLR),M(R)",809.0,1.1,1.6,0,1,0.8,59.0,88.6,6.63,Lukas Klostermann,RBL,23,LEI  RB Leipzig  Leipzig,"D(CLR),M(R)",27.000,49.0,1.5,1.0
241,"97Yussuf PoulsenRBL, 27, AM(R),FW","Yussuf Poulsen RBL, 27, AM(R),FW",1219,0.6,0.2,1.3,0,0.7,0.8,0,6.87,5,6,1.5,0.8,1.3,0,1.1,2.5,14.6,68.2,0.1,0.1,0,"Yussuf Poulsen RBL, 27, AM(R),FW",574.0,0.9,0.1,0,1,0.6,20.5,75.0,6.51,Yussuf Poulsen,RBL,24,LEI  RB Leipzig  Leipzig,"AM(R),FW",27.000,49.0,2.0,3.0
242,"99Niklas SüleBayern, 26, D(CR)","Niklas Süle Bayern, 26, D(CR)",642,1.3,1,0.8,0.3,2.6,0.1,0.8,6.86,0,1,0.8,0.3,0.5,0,0,0.3,76.9,91.7,0,6.1,0.1,"Niklas Süle Bayern, 26, D(CR)",331.0,1.8,0.7,0,0,0,43.7,90.8,6.72,Niklas Süle,Bayern,23,BAY  FC Bayern München  Bayern,D(CR),36.000,136.0,1.0,0.0
243,"84Karim BellarabiLeverkusen, 32, M(CLR),FW","Karim Bellarabi Leverkusen, 32, M(CLR),FW",1429,0.7,0.4,0.8,0,0.2,0.7,0,6.92,4,6,2.1,1,0.5,0.2,1.3,1.0,20.8,76.4,0.6,0.7,0,"Karim Bellarabi Leverkusen, 32, M(CLR),FW",413.0,0.6,0.4,0,1,2,39.0,75.9,6.93,Karim Bellarabi,Leverkusen,29,BL  Bayer 04 Leverkusen  Leverkusen,"M(CLR),FW",18.000,61.0,1.0,3.0
244,"89Kerem DemirbayLeverkusen, 28, M(C)","Kerem Demirbay Leverkusen, 28, M(C)",1578,1.4,0.9,1,0,0.3,0.8,0.2,6.91,1,5,1.2,1.6,0.7,0,0.8,1.3,42.9,82.9,1.6,2.6,0.1,"Kerem Demirbay Leverkusen, 28, M(C)",376.0,2.2,0.4,0,0,1.4,48.8,81.1,6.82,Kerem Demirbay,Leverkusen,25,BL  Bayer 04 Leverkusen  Leverkusen,M(C),18.000,61.0,0.0,2.0
245,"71Willi OrbanRBL, 29, D(C)","Willi Orban RBL, 29, D(C)",854,1.7,1.3,0.5,0.8,4.3,0.7,0.3,6.97,1,0,0.6,0.3,0.9,0.2,0.1,0.2,48.8,87.5,0,2.4,0,"Willi Orban RBL, 29, D(C)",278.0,2,0.5,0,0,0,52.5,88.1,6.71,Willi Orban,RBL,26,LEI  RB Leipzig  Leipzig,D(C),27.000,49.0,0.0,0.0
246,"74Konrad LaimerRBL, 25, D(R),M(CR)","Konrad Laimer RBL, 25, D(R),M(CR)",2124,3.1,1.2,2.1,0,0.3,2,0.3,6.96,2,6,0.3,0.5,0.7,0,1.1,1.5,43.9,81.1,0.1,2.2,0.1,"Konrad Laimer RBL, 25, D(R),M(CR)",718.0,3.8,0.4,1,0,1.0,49.2,81.3,6.89,Konrad Laimer,RBL,22,LEI  RB Leipzig  Leipzig,"D(R),M(CR)",27.000,49.0,1.5,1.0
247,"80Moussa DiabyLeverkusen, 22, M(CLR)","Moussa Diaby Leverkusen, 22, M(CLR)",1771,0.4,0.3,0.5,0,0.1,0.4,0,6.93,5,5,1.5,1.3,0.7,0.3,1.3,2.7,21.1,79.2,0.7,0.5,0,"Moussa Diaby Leverkusen, 22, M(CLR)",180.0,0.5,0,0,0,1.5,36.5,84.9,6.92,Moussa Diaby,Leverkusen,19,BL  Bayer 04 Leverkusen  Leverkusen,M(CLR),18.000,61.0,1.0,2.0
248,"65Axel WitselBorussia Dortmund, 33, D(C),M(C)","Axel Witsel Borussia Dortmund, 33, D(C),M(C)",2245,1.0,1.1,1.4,0,0.6,0.7,0.3,6.98,4,5,1.1,0.5,1.4,0.1,1,0.6,63.8,94.1,0.1,1.5,0,"Axel Witsel Borussia Dortmund, 33, D(C),M(C)",611.0,1.9,1.1,0,0,0.3,72.7,94.5,6.83,Axel Witsel,Borussia Dortmund,30,BVB  Borussia Dortmund  Dortmund,"D(C),M(C)",18.000,85.0,0.0,1.0
249,"66Dan-Axel ZagadouBorussia Dortmund, 23, D(CL)","Dan-Axel Zagadou Borussia Dortmund, 23, D(CL)",980,1.1,1.0,0.4,0.8,2.3,0.1,0.5,6.98,1,1,0.3,0.4,0.1,0,0.2,0.3,55.3,91.1,0.1,4.1,0,"Dan-Axel Zagadou Borussia Dortmund, 23, D(CL)",285.0,0.8,0.6,0,0,0.2,40.8,89.7,6.39,Dan-Axel Zagadou,Borussia Dortmund,20,BVB  Borussia Dortmund  Dortmund,D(CL),18.000,85.0,1.0,0.0
250,"67Sven BenderLeverkusen, 33, D(C),M(C)","Sven Bender Leverkusen, 33, D(C),M(C)",2730,1.6,2.0,0.8,0.5,2.6,0.8,0.4,6.98,2,1,0.5,0.1,0.6,0,0.2,0.5,77.4,91.3,0,3.1,0,"Sven Bender Leverkusen, 33, D(C),M(C)",540.0,2.3,3.2,1,0,0,77.0,92.6,7.05,Sven Bender,Leverkusen,30,BL  Bayer 04 Leverkusen  Leverkusen,"D(C),M(C)",18.000,61.0,0.0,1.0
251,"68Thomas DelaneyBorussia Dortmund, 30, DMC","Thomas Delaney Borussia Dortmund, 30, DMC",836,2.0,2.4,1.8,0.1,2.2,0.5,0.6,6.98,0,0,0.3,0.1,1.1,0.1,0.6,0.7,52.7,84.3,0,2.5,0,"Thomas Delaney Borussia Dortmund, 30, DMC",245.0,2.3,1.3,0,0,0.3,58.7,84.7,6.87,Thomas Delaney,Borussia Dortmund,27,BVB  Borussia Dortmund  Dortmund,DMC,18.000,85.0,0.0,1.0
252,"69Lars BenderLeverkusen, 33, D(CR),M(CR)","Lars Bender Leverkusen, 33, D(CR),M(CR)",1375,2.3,1.3,1.0,0.4,1.5,1.1,0.3,6.97,2,1,0.8,1.0,0.6,0.1,0.4,0.8,50.4,86.2,0.1,2.0,0,"Lars Bender Leverkusen, 33, D(CR),M(CR)",271.0,1.8,1.3,0,0,1,60.8,88.9,6.47,Lars Bender,Leverkusen,30,BL  Bayer 04 Leverkusen  Leverkusen,"D(CR),M(CR)",18.000,61.0,1.0,1.0
253,"52Julian BrandtBorussia Dortmund, 26, M(CLR),FW","Julian Brandt Borussia Dortmund, 26, M(CLR),FW",2210,1.5,0.5,0.4,0,0.3,0.9,0.1,7.04,3,7,1.0,1.2,0.6,0.1,1.5,1.9,49.1,83.8,0.2,3.0,0.2,"Julian Brandt Borussia Dortmund, 26, M(CLR),FW",488.0,0.9,0.3,2,3,1.6,40.6,78.5,6.96,Julian Brandt,Borussia Dortmund,23,BVB  Borussia Dortmund  Dortmund,"M(CLR),FW",18.000,85.0,1.0,3.0
254,"58Dani OlmoRBL, 24, AM(CLR),FW","Dani Olmo RBL, 24, AM(CLR),FW",754,1.7,0.3,0.8,0.1,0.5,1.0,0.1,7.01,3,1,1.8,0.8,1.7,0,2.1,1.5,28.2,75.4,0.4,0.9,0.3,"Dani Olmo RBL, 24, AM(CLR),FW",129.0,0.5,0,1,0,1.5,19.5,79.5,6.48,Dani Olmo,RBL,21,LEI  RB Leipzig  Leipzig,"AM(CLR),FW",27.000,49.0,1.0,3.0
255,"60David AlabaBayern, 29, D(CL),M(CL)","David Alaba Bayern, 29, D(CL),M(CL)",2498,1.1,1.0,0.4,0.6,1.2,0.3,0.4,6.99,1,1,0.7,0.7,0.3,0,0.1,0.6,86.7,90.7,0.4,5.0,0.1,"David Alaba Bayern, 29, D(CL),M(CL)",676.0,0.9,0.8,0,0,0.5,73.3,90.8,6.77,David Alaba,Bayern,26,BAY  FC Bayern München  Bayern,"D(CL),M(CL)",36.000,136.0,1.0,1.0
256,"41Kevin KamplRBL, 31, M(CLR)","Kevin Kampl RBL, 31, M(CLR)",677,1.5,1.5,1,0,0.4,1.5,0.2,7.11,2,2,0.5,0.8,0.2,0.1,0.5,0.9,46.5,88.1,0.4,1.5,0.3,"Kevin Kampl RBL, 31, M(CLR)",289.0,1,1.3,0,0,0.5,63.5,93.3,6.53,Kevin Kampl,RBL,28,LEI  RB Leipzig  Leipzig,M(CLR),27.000,49.0,1.0,2.0
257,"42Kevin VollandLeverkusen, 29, AM(CLR),FW","Kevin Volland Leverkusen, 29, AM(CLR),FW",2051,0.6,0.2,0.8,0,0.3,0.4,0.1,7.1,10,7,2.9,1.3,0.7,1.1,1.5,2.3,20.2,70.8,0.3,0.3,0.2,"Kevin Volland Leverkusen, 29, AM(CLR),FW",458.0,0.5,0.3,1,0,1,22.2,75.9,6.47,Kevin Volland,Leverkusen,26,BL  Bayer 04 Leverkusen  Leverkusen,"AM(CLR),FW",18.000,61.0,1.0,3.0
258,"44Nordi MukieleRBL, 24, D(CR),M(R)","Nordi Mukiele RBL, 24, D(CR),M(R)",1785,2.4,1.9,0.6,0.4,2.1,0.5,0.2,7.07,3,1,0.9,0.6,1.1,0.1,0.8,1.1,44.4,76.9,0.2,1.2,0,"Nordi Mukiele RBL, 24, D(CR),M(R)",698.0,2.6,1.2,0,0,0.9,44.7,82.1,6.87,Nordi Mukiele,RBL,21,LEI  RB Leipzig  Leipzig,"D(CR),M(R)",27.000,49.0,1.5,1.0
259,"49Dayot UpamecanoRBL, 23, D(C)","Dayot Upamecano RBL, 23, D(C)",2360,1.9,1.5,1,0.9,3.0,0.7,0.6,7.06,0,1,0.5,0.3,0.5,0,0.5,0.8,70.1,89.1,0,5.8,0,"Dayot Upamecano RBL, 23, D(C)",661.0,3.1,1.5,0,0,0.1,66.4,87.2,7.26,Dayot Upamecano,RBL,20,LEI  RB Leipzig  Leipzig,D(C),27.000,49.0,0.0,0.0
260,"50Patrik SchickRBL, 26, AM(R),FW","Patrik Schick RBL, 26, AM(R),FW",1304,0.3,0.1,0.7,0,0.8,0.3,0.1,7.06,10,2,2.4,0.9,1.0,0.4,0.6,2.4,13.5,72.0,0,0.1,0,"Patrik Schick RBL, 26, AM(R),FW",239.0,0.6,0.2,0,0,0.8,12.4,74.2,6.68,Patrik Schick,RBL,23,LEI  RB Leipzig  Leipzig,"AM(R),FW",27.000,49.0,2.0,3.0
261,"33Marcel HalstenbergRBL, 30, D(CL),M(L)","Marcel Halstenberg RBL, 30, D(CL),M(L)",2523,1.6,1.6,0.8,0.5,2.2,1.0,0.4,7.15,3,3,1.1,1.2,0.6,0,0.3,0.8,58.3,84.9,0.7,1.8,0,"Marcel Halstenberg RBL, 30, D(CL),M(L)",517.0,1.7,1.0,0,0,0.9,51.6,88.6,6.76,Marcel Halstenberg,RBL,27,LEI  RB Leipzig  Leipzig,"D(CL),M(L)",27.000,49.0,1.5,1.0
262,"34Emre CanBorussia Dortmund, 28, D(CLR),DMC","Emre Can Borussia Dortmund, 28, D(CLR),DMC",958,1.6,1.6,1.2,0,1.1,0.6,0.5,7.14,2,0,1.3,0.3,1.3,0,0.8,1.2,59.8,88.3,0,4.6,0,"Emre Can Borussia Dortmund, 28, D(CLR),DMC",179.0,0.5,0.5,0,0,0.5,57.5,88.7,6.07,Emre Can,Borussia Dortmund,25,BVB  Borussia Dortmund  Dortmund,"D(CLR),DMC",18.000,85.0,0.5,0.5
263,"38Kingsley ComanBayern, 25, M(LR),FW","Kingsley Coman Bayern, 25, M(LR),FW",1507,0.8,0.2,0.5,0,0.1,0.6,0,7.13,4,3,1.5,1.4,1.4,0.2,1.5,1.9,29.4,82.3,0.6,1.0,0.1,"Kingsley Coman Bayern, 25, M(LR),FW",552.0,0.8,0,3,1,1.4,25.9,87.1,7.28,Kingsley Coman,Bayern,22,BAY  FC Bayern München  Bayern,"M(LR),FW",36.000,136.0,2.0,3.0
264,"39AngeliñoRBL, 25, D(L),M(L)","Angeliño RBL, 25, D(L),M(L)",1095,1.2,1.5,0.9,0.2,1.2,0.8,0.1,7.12,1,2,0.4,1.5,1.2,0.2,0.5,1.2,44.8,80.8,1.2,2.0,0.1,"Angeliño RBL, 25, D(L),M(L)",360.0,0.5,1.3,0,2,1,45.8,78.7,6.99,Angeliño,RBL,22,LEI  RB Leipzig  Leipzig,"D(L),M(L)",27.000,49.0,2.0,1.0
265,"40Mats HummelsBorussia Dortmund, 33, D(C)","Mats Hummels Borussia Dortmund, 33, D(C)",2586,1.8,1.9,0.9,0.8,3.4,0.6,0.6,7.11,1,3,0.7,0.3,0.3,0.1,0.2,0.5,73.5,87.5,0,6.4,0.1,"Mats Hummels Borussia Dortmund, 33, D(C)",720.0,2.3,3.8,0,0,0.3,53.9,84.9,6.89,Mats Hummels,Borussia Dortmund,30,BVB  Borussia Dortmund  Dortmund,D(C),18.000,85.0,0.0,0.0
266,"24Kai HavertzLeverkusen, 23, M(CR),FW","Kai Havertz Leverkusen, 23, M(CR),FW",2462,0.7,0.1,0.9,0,0.6,1.1,0,7.24,12,6,2.0,2.0,1.1,0.4,2.5,3.3,45.1,85.4,0.2,1.3,0.1,"Kai Havertz Leverkusen, 23, M(CR),FW",434.0,0.4,0.2,0,0,0.8,51.0,84.3,6.42,Kai Havertz,Leverkusen,20,BL  Bayer 04 Leverkusen  Leverkusen,"M(CR),FW",18.000,61.0,1.0,3.0
267,"25Marcel SabitzerRBL, 28, M(CLR),FW","Marcel Sabitzer RBL, 28, M(CLR),FW",2507,1.2,0.7,0.6,0,0.8,1.2,0.1,7.24,9,7,2.2,1.8,1.3,0.1,0.9,1.1,42.0,77.5,0.9,2.4,0,"Marcel Sabitzer RBL, 28, M(CLR),FW",807.0,0.7,1,4,3,1.2,58.7,83.1,7.15,Marcel Sabitzer,RBL,25,LEI  RB Leipzig  Leipzig,"M(CLR),FW",27.000,49.0,1.0,3.0
268,"26Philippe CoutinhoBayern, 29, M(CLR)","Philippe Coutinho Bayern, 29, M(CLR)",1414,0.9,0.3,0.2,0,0,0.5,0.1,7.22,8,6,2.5,1.3,1.0,0.1,0.8,1.4,34.8,84.1,0.3,2.0,0.2,"Philippe Coutinho Bayern, 29, M(CLR)",518.0,0.5,0.1,3,3,1.3,27.4,82.4,7.17,Philippe Coutinho,Bayern,26,BAY  FC Bayern München  Bayern,M(CLR),36.000,136.0,1.0,2.0
269,"27Thorgan HazardBorussia Dortmund, 29, M(CLR),FW","Thorgan Hazard Borussia Dortmund, 29, M(CLR),FW",2393,1.2,0.4,1.1,0,0,1.2,0,7.21,7,13,1.5,1.7,1.2,0.4,1.7,1.8,33.1,81.0,1,1.0,0,"Thorgan Hazard Borussia Dortmund, 29, M(CLR),FW",480.0,1.4,0.1,0,0,1.6,30.6,79.9,6.52,Thorgan Hazard,Borussia Dortmund,26,BVB  Borussia Dortmund  Dortmund,"M(CLR),FW",18.000,85.0,1.0,3.0
270,"29Benjamin PavardBayern, 26, D(CLR),M(R)","Benjamin Pavard Bayern, 26, D(CLR),M(R)",2790,1.1,1.6,1.3,0.4,1.8,0.4,0.3,7.19,4,4,0.7,0.6,0.7,0.1,0.2,0.7,69.6,88.7,0.6,3.1,0,"Benjamin Pavard Bayern, 26, D(CLR),M(R)",638.0,1.1,1.1,0,2,0.6,66.6,90.6,7.11,Benjamin Pavard,Bayern,23,BAY  FC Bayern München  Bayern,"D(CLR),M(R)",36.000,136.0,1.5,1.0
271,"30Leon GoretzkaBayern, 27, M(CR)","Leon Goretzka Bayern, 27, M(CR)",1513,1.2,1.0,1.0,0.1,0.3,0.9,0.1,7.17,6,5,1.6,0.9,1.0,0,0.8,0.8,37.9,85.9,0.2,1.5,0,"Leon Goretzka Bayern, 27, M(CR)",522.0,1.9,1.4,1,1,0.4,35.8,88.1,7.13,Leon Goretzka,Bayern,24,BAY  FC Bayern München  Bayern,M(CR),36.000,136.0,1.0,2.0
272,"11Thomas MüllerBayern, 32, M(CLR),FW","Thomas Müller Bayern, 32, M(CLR),FW",2260,1.4,0.4,0.5,0,0.2,1.4,0.1,7.42,8,21,1.6,2.5,0.8,0.3,0.6,1.6,36.6,78.0,1,1.3,0.2,"Thomas Müller Bayern, 32, M(CLR),FW",709.0,1.5,0.5,4,2,2.5,30.2,80.5,7.39,Thomas Müller,Bayern,29,BAY  FC Bayern München  Bayern,"M(CLR),FW",36.000,136.0,1.0,3.0
273,"13Joshua KimmichBayern, 27, D(CR),DMC,M(R)","Joshua Kimmich Bayern, 27, D(CR),DMC,M(R)",2822,1.6,0.9,0.8,0.1,0.8,1,0.3,7.4,4,7,0.8,2.3,1.4,0.1,0.6,1.2,77.2,90.1,1.9,5.8,0.2,"Joshua Kimmich Bayern, 27, D(CR),DMC,M(R)",903.0,1.4,0.9,2,4,2.5,67.7,88.1,7.44,Joshua Kimmich,Bayern,24,BAY  FC Bayern München  Bayern,"D(CR),DMC,M(R)",36.000,136.0,1.0,1.0
274,"15Christopher NkunkuRBL, 24, M(CLR),FW","Christopher Nkunku RBL, 24, M(CLR),FW",1927,0.7,0.6,0.8,0,0.2,0.8,0.1,7.33,5,13,1.6,2.3,1.3,0.2,1,1.6,21.7,85.9,1.4,0.6,0.1,"Christopher Nkunku RBL, 24, M(CLR),FW",514.0,1.2,0.1,0,0,1.7,20.0,83.3,6.63,Christopher Nkunku,RBL,21,LEI  RB Leipzig  Leipzig,"M(CLR),FW",27.000,49.0,1.0,3.0
275,"18Raphaël GuerreiroBorussia Dortmund, 28, D(L),M(CL)","Raphaël Guerreiro Borussia Dortmund, 28, D(L),M(CL)",2340,1.5,1.4,0.4,0.2,0.7,0.4,0.1,7.32,8,2,1.4,1.3,0.6,0,0.9,1.2,65.0,89.2,0.7,2.1,0,"Raphaël Guerreiro Borussia Dortmund, 28, D(L),M(CL)",548.0,0.8,1.3,0,0,0.5,42.9,89.5,6.59,Raphaël Guerreiro,Borussia Dortmund,25,BVB  Borussia Dortmund  Dortmund,"D(L),M(CL)",18.000,85.0,1.5,1.0
276,"19Achraf HakimiBorussia Dortmund, 23, D(LR),M(R)","Achraf Hakimi Borussia Dortmund, 23, D(LR),M(R)",2717,1.8,0.9,0.7,0.1,0.6,1.1,0.1,7.32,5,10,1.2,1.1,1.5,0.1,1.3,1.8,62.8,84.9,0.6,2.0,0,"Achraf Hakimi Borussia Dortmund, 23, D(LR),M(R)",710.0,2.5,0.9,4,0,1.3,56.4,84.9,7.43,Achraf Hakimi,Borussia Dortmund,20,BVB  Borussia Dortmund  Dortmund,"D(LR),M(R)",18.000,85.0,2.0,1.0
277,"1Robert LewandowskiBayern, 33, FW","Robert Lewandowski Bayern, 33, FW",2762,0.6,0.2,1.0,0,0.4,0.4,0,8.13,34,4,4.5,1.2,1.4,0.5,1.7,2.6,24.7,73.1,0.3,0.5,0.1,"Robert Lewandowski Bayern, 33, FW",887.0,1.0,0.2,15,5,2.1,24.8,78.6,9.03,Robert Lewandowski,Bayern,30,BAY  FC Bayern München  Bayern,FW,36.000,136.0,0.0,4.0
278,"2Jadon SanchoBorussia Dortmund, 22, AM(CLR)","Jadon Sancho Borussia Dortmund, 22, AM(CLR)",2292,0.4,0.4,0.3,0,0.1,0.5,0,7.64,17,16,1.6,2.2,0.5,0.3,1,1.9,47.1,85.1,0.6,0.8,0.1,"Jadon Sancho Borussia Dortmund, 22, AM(CLR)",648.0,0.1,0.3,2,2,1.9,49.8,85.2,7.28,Jadon Sancho,Borussia Dortmund,19,BVB  Borussia Dortmund  Dortmund,AM(CLR),18.000,85.0,1.0,2.5
279,"3Timo WernerRBL, 26, AM(CLR),FW","Timo Werner RBL, 26, AM(CLR),FW",2809,0.6,0.1,0.5,0,0,0.4,0,7.6,28,8,3.6,1.6,0.9,1.3,1,2.5,27.7,75.6,0.5,0.7,0,"Timo Werner RBL, 26, AM(CLR),FW",580.0,0.6,0.1,4,2,1.4,30.5,78.7,7.13,Timo Werner,RBL,23,LEI  RB Leipzig  Leipzig,"AM(CLR),FW",27.000,49.0,1.0,3.0
