,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
280,"82Marco VerrattiPSG, 29, M(C)","Marco Verratti PSG, 29, M(C)",1064,1.7,1.4,0.7,0,0.2,1.9,0.1,7.08,0,3,0.1,1.1,1.8,0,1.4,0.4,82.2,93.0,0,3.1,0.3,"Marco Verratti PSG, 29, M(C)",358.0,3.6,2.2,0,1,1.8,92.0,94.8,7.47,Marco Verratti,PSG,22,PAR  Paris Saint-Germain  Paris,M(C),24.000,102.0,0.0,2.0
281,"76Mathieu ValbuenaLyon, 37, M(CLR)","Mathieu Valbuena Lyon, 37, M(CLR)",1814,0.9,0.2,1,0,0,0.6,0,7.1,1,5,1.6,2.6,1.9,0.3,2.2,2.1,43.0,86.2,2,2.0,0.1,"Mathieu Valbuena Lyon, 37, M(CLR)",450.0,0,0.2,0,1,5.8,56.6,89.8,6.98,Mathieu Valbuena,Lyon,30,OL  Olympique Lyonnais  Lyon,M(CLR),7.000,52.5,1.0,2.0
282,"61David LuizPSG, 35, D(C),DMC","David Luiz PSG, 35, D(C),DMC",2088,1.2,2.4,0.8,0.4,3.0,0.6,0.3,7.16,1,2,0.6,0.4,0.7,0,0.2,0.5,75.0,92.1,0.1,3.2,0.4,"David Luiz PSG, 35, D(C),DMC",630.0,1.7,3.0,1,0,0.4,63.1,92.5,7.35,David Luiz,PSG,28,PAR  Paris Saint-Germain  Paris,"D(C),DMC",24.000,102.0,0.0,0.5
283,"63MaxwellPSG, 40, D(L)","Maxwell PSG, 40, D(L)",2223,1.3,1.5,0.4,0.1,1.4,0.6,0.1,7.14,3,3,0.4,1,0.4,0.3,0.4,0.6,54.7,91.2,0.8,1.5,0.1,"Maxwell PSG, 40, D(L)",810.0,1.3,2.2,0,2,0.6,71.7,92.7,7.1,Maxwell,PSG,33,PAR  Paris Saint-Germain  Paris,D(L),24.000,102.0,2.0,0.0
284,"56Blaise MatuidiPSG, 35, M(CL)","Blaise Matuidi PSG, 35, M(CL)",2064,2.4,1.5,1.4,0,0.4,1.1,0.1,7.18,4,6,0.5,0.9,0.9,0.2,1.1,1.6,52.8,91.8,0.3,0.8,0.2,"Blaise Matuidi PSG, 35, M(CL)",761.0,2,1.2,0,2,0.4,61.8,90.6,7.14,Blaise Matuidi,PSG,28,PAR  Paris Saint-Germain  Paris,M(CL),24.000,102.0,1.0,2.0
285,"60Javier PastorePSG, 32, AM(CLR)","Javier Pastore PSG, 32, AM(CLR)",877,0.9,0.4,0.6,0,0.1,1.6,0,7.17,2,6,1.3,1.8,0.9,0.1,1.2,0.8,54.9,82.3,0.1,2.3,1,"Javier Pastore PSG, 32, AM(CLR)",98.0,0.7,0,0,0,0.3,18.8,81.4,6.26,Javier Pastore,PSG,25,PAR  Paris Saint-Germain  Paris,AM(CLR),24.000,102.0,1.0,2.5
286,"41Adrien RabiotPSG, 27, DMC,M(L)","Adrien Rabiot PSG, 27, DMC,M(L)",1616,2.5,1.9,1.5,0,0.6,1.6,0.1,7.26,1,1,0.6,0.3,1,0,1.3,1.0,60.0,90.8,0.2,2.3,0.1,"Adrien Rabiot PSG, 27, DMC,M(L)",520.0,2.4,0.6,3,0,0.4,67.6,90.3,7.44,Adrien Rabiot,PSG,20,PAR  Paris Saint-Germain  Paris,"DMC,M(L)",24.000,102.0,1.0,1.5
287,"33Christophe JalletLyon, 38, D(LR),M(L)","Christophe Jallet Lyon, 38, D(LR),M(L)",1761,3.8,1.8,0.9,0.3,2.3,1.0,0.2,7.29,1,5,0.9,1.1,0.4,0.2,0.9,0.6,54.9,85.1,0.5,2.4,0,"Christophe Jallet Lyon, 38, D(LR),M(L)",286.0,3,1.5,1,1,1.0,54.0,80.6,7.06,Christophe Jallet,Lyon,31,OL  Olympique Lyonnais  Lyon,"D(LR),M(L)",7.000,52.5,2.0,1.0
288,"36Edinson CavaniPSG, 35, AM(LR),FW","Edinson Cavani PSG, 35, AM(LR),FW",2305,0.6,0.4,0.9,0,0.3,0.9,0.2,7.27,19,5,2.7,0.8,0.7,1.2,0.5,1.4,24.8,85.4,0.1,1.0,0.1,"Edinson Cavani PSG, 35, AM(LR),FW",642.0,0.3,0.9,2,0,0.4,27.8,84.9,6.6,Edinson Cavani,PSG,28,PAR  Paris Saint-Germain  Paris,"AM(LR),FW",24.000,102.0,2.0,3.0
289,"39Samuel UmtitiLyon, 28, D(CL)","Samuel Umtiti Lyon, 28, D(CL)",2658,1.4,2.4,0.9,1.1,4.8,0.3,0.6,7.27,1,0,0.5,0,1.0,0.1,0.2,0.4,64.3,87.2,0,4.0,0,"Samuel Umtiti Lyon, 28, D(CL)",360.0,2.3,4.0,0,0,0.3,47.3,84.7,7.07,Samuel Umtiti,Lyon,21,OL  Olympique Lyonnais  Lyon,D(CL),7.000,52.5,1.0,0.0
290,"40Corentin TolissoLyon, 27, D(R),M(CR)","Corentin Tolisso Lyon, 27, D(R),M(CR)",2581,2.7,2.0,1.3,0,0.7,1.1,0.1,7.27,5,6,1.9,1.2,1.3,0.1,0.8,1.1,59.1,84.7,0.1,3.7,0.2,"Corentin Tolisso Lyon, 27, D(R),M(CR)",540.0,2.0,1.3,0,1,1.3,59.5,84.6,6.85,Corentin Tolisso,Lyon,20,OL  Olympique Lyonnais  Lyon,"D(R),M(CR)",7.000,52.5,1.5,1.0
291,"23Maxime GonalonsLyon, 33, D(C),M(C)","Maxime Gonalons Lyon, 33, D(C),M(C)",2892,3.3,2.7,1.6,0.3,1.4,1.8,0.2,7.35,0,0,0.7,0.3,1.7,0,0.7,0.7,57.0,89.6,0,5.5,0,"Maxime Gonalons Lyon, 33, D(C),M(C)",432.0,5.8,2.6,0,1,1,54.2,90.0,7.25,Maxime Gonalons,Lyon,26,OL  Olympique Lyonnais  Lyon,"D(C),M(C)",7.000,52.5,0.0,1.0
292,"28Rachid GhezzalLyon, 30, AM(CLR)","Rachid Ghezzal Lyon, 30, AM(CLR)",1588,1.2,0.6,0.9,0,0.2,1.1,0,7.32,8,8,1.8,1.6,1.3,0.2,1.6,2.0,31.0,76.2,0.7,1.7,0.3,"Rachid Ghezzal Lyon, 30, AM(CLR)",125.0,1.3,0.3,0,1,0.5,14.3,82.5,6.6,Rachid Ghezzal,Lyon,23,OL  Olympique Lyonnais  Lyon,AM(CLR),7.000,52.5,1.0,2.5
293,"14Gregory van der WielPSG, 34, D(CR),M(R)","Gregory van der Wiel PSG, 34, D(CR),M(R)",1381,2.4,3,0.8,0.1,1.9,1.1,0.2,7.45,2,3,0.5,0.7,0.5,0,0.7,0.8,54.0,89.8,0.3,1.2,0.1,"Gregory van der Wiel PSG, 34, D(CR),M(R)",375.0,1.2,1.5,0,1,1.2,51.2,89.6,6.97,Gregory van der Wiel,PSG,27,PAR  Paris Saint-Germain  Paris,"D(CR),M(R)",24.000,102.0,1.5,1.0
294,"18Lucas MouraPSG, 29, AM(CLR),FW","Lucas Moura PSG, 29, AM(CLR),FW",2328,1.3,0.8,0.8,0,0.1,0.9,0,7.4,9,4,1.8,1.6,1.6,0.2,1.9,1.8,33.9,85.1,0.7,0.4,0.3,"Lucas Moura PSG, 29, AM(CLR),FW",367.0,0.6,0.7,2,1,1.2,21.1,85.8,7.28,Lucas Moura,PSG,22,PAR  Paris Saint-Germain  Paris,"AM(CLR),FW",24.000,102.0,1.0,3.0
295,"20Alexandre LacazetteLyon, 31, M(CLR),FW","Alexandre Lacazette Lyon, 31, M(CLR),FW",2959,1.1,0.3,1.6,0,0,0.6,0,7.36,21,3,2.8,1.3,1.9,0.7,2.4,2.6,30.2,77.6,0.1,0.4,0.1,"Alexandre Lacazette Lyon, 31, M(CLR),FW",501.0,0.5,0,2,0,1.2,31.8,82.7,6.79,Alexandre Lacazette,Lyon,24,OL  Olympique Lyonnais  Lyon,"M(CLR),FW",7.000,52.5,1.0,3.0
296,"2Zlatan IbrahimovicPSG, 40, FW","Zlatan Ibrahimovic PSG, 40, FW",2553,0.5,0.2,0.9,0,0.9,0.4,0.1,8.29,38,13,5,1.5,1.1,1.6,1.7,2.2,44.2,78.9,0,1.6,0.4,"Zlatan Ibrahimovic PSG, 40, FW",880.0,0.8,0.5,5,3,1.2,48.9,80.0,7.62,Zlatan Ibrahimovic,PSG,33,PAR  Paris Saint-Germain  Paris,FW,24.000,102.0,0.0,4.0
297,"4Ángel Di MaríaPSG, 34, M(CLR),FW","Ángel Di María PSG, 34, M(CLR),FW",2134,0.4,0.7,0.2,0,0,1.2,0,7.94,10,18,2.4,3.4,1,0.4,1.7,1.9,53.2,80.5,2.1,3.5,0.7,"Ángel Di María PSG, 34, M(CLR),FW",765.0,0.4,0.4,3,2,2.0,55.3,84.3,7.61,Ángel Di María,PSG,27,PAR  Paris Saint-Germain  Paris,"M(CLR),FW",24.000,102.0,1.0,3.0
298,"5Layvin KurzawaPSG, 29, D(L),M(L)","Layvin Kurzawa PSG, 29, D(L),M(L)",1287,2.9,3.3,0.9,0.3,2.1,0.6,0.2,7.9,3,5,1,0.9,0.5,0.1,1.1,1.1,50.1,89.9,0.6,0.6,0.1,"Layvin Kurzawa PSG, 29, D(L),M(L)",90.0,5.0,2.0,0,0,1.0,57.0,91.2,7.59,Layvin Kurzawa,PSG,22,PAR  Paris Saint-Germain  Paris,"D(L),M(L)",24.000,102.0,2.0,1.0
299,"6Serge AurierPSG, 29, D(CLR),M(R)","Serge Aurier PSG, 29, D(CLR),M(R)",1887,4,3.4,1.7,0.2,3.2,1.3,0.1,7.75,2,2,1,0.6,1,0.2,1.2,1.7,55.0,88.4,0.5,1.2,0,"Serge Aurier PSG, 29, D(CLR),M(R)",409.0,3.6,2.8,1,1,0.8,44.8,86.2,7.4,Serge Aurier,PSG,22,PAR  Paris Saint-Germain  Paris,"D(CLR),M(R)",24.000,102.0,1.5,1.0
300,"8Thiago SilvaPSG, 37, D(C)","Thiago Silva PSG, 37, D(C)",2622,1.7,3.1,0.6,0.6,4.8,0.5,0.7,7.65,1,1,0.5,0.3,0.8,0,0.1,0.1,80.6,94.6,0.1,3.7,0.1,"Thiago Silva PSG, 37, D(C)",810.0,2.2,3.0,0,0,0.2,67.0,93.4,7.42,Thiago Silva,PSG,30,PAR  Paris Saint-Germain  Paris,D(C),24.000,102.0,0.0,0.0
