,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
225,"172Jeremy ToljanBorussia Dortmund, 27, D(LR),M(LR)","Jeremy Toljan Borussia Dortmund, 27, D(LR),M(LR)",1209,1.8,0.8,0.4,0.2,1.8,0.8,0.1,6.78,1,2,0.5,0.8,1.3,0.1,0.4,1.1,43.7,82.0,0.2,1.5,0,"Jeremy Toljan Borussia Dortmund, 27, D(LR),M(LR)",271.0,2,1,0,0,0.3,46.8,81.8,6.33,Jeremy Toljan,Borussia Dortmund,22,BVB  Borussia Dortmund  Dortmund,"D(LR),M(LR)",10.000,89.0,2.0,1.0
226,"173Raphaël GuerreiroBorussia Dortmund, 28, D(L),M(CL)","Raphaël Guerreiro Borussia Dortmund, 28, D(L),M(CL)",547,1.1,1.2,0.1,0.1,0.9,0.3,0,6.78,1,1,1.0,1.0,0.9,0,0.8,1.2,39.1,83.8,0.4,0.8,0,"Raphaël Guerreiro Borussia Dortmund, 28, D(L),M(CL)",252.0,0.3,1.3,1,0,2,50.0,91.3,6.66,Raphaël Guerreiro,Borussia Dortmund,23,BVB  Borussia Dortmund  Dortmund,"D(L),M(CL)",10.000,89.0,1.5,1.0
227,"155Shinji KagawaBorussia Dortmund, 33, M(CL)","Shinji Kagawa Borussia Dortmund, 33, M(CL)",1166,1.7,0.3,0.5,0,0.1,0.5,0,6.81,5,1,1.3,1.2,0.9,0.1,0.6,1.3,38.3,87.5,0.5,1.8,0,"Shinji Kagawa Borussia Dortmund, 33, M(CL)",402.0,0.6,0.6,0,2,2,48.4,88.4,6.73,Shinji Kagawa,Borussia Dortmund,28,BVB  Borussia Dortmund  Dortmund,M(CL),10.000,89.0,1.0,2.0
228,"157Andrii YarmolenkoBorussia Dortmund, 32, AM(CR),FW","Andrii Yarmolenko Borussia Dortmund, 32, AM(CR),FW",1042,0.9,0.4,1.1,0.1,0.2,0.5,0,6.8,3,2,1.7,1.6,1.4,0.3,1.1,1.1,22.2,78.5,0.6,0.9,0.1,"Andrii Yarmolenko Borussia Dortmund, 32, AM(CR),FW",378.0,1.0,0.3,1,1,1.3,25.2,81.5,6.75,Andrii Yarmolenko,Borussia Dortmund,27,BVB  Borussia Dortmund  Dortmund,"AM(CR),FW",10.000,89.0,1.0,3.0
229,"146BrumaRBL, 27, AM(CLR)","Bruma RBL, 27, AM(CLR)",1611,0.6,0.4,0.4,0,0.3,0.3,0.1,6.82,4,2,1.5,0.9,1.1,0.1,1.0,1.6,27.8,80.9,0.1,0.7,0,"Bruma RBL, 27, AM(CLR)",274.0,0.6,0.4,0,0,1.6,27.8,81.3,7.01,Bruma,RBL,22,LEI  RB Leipzig  Leipzig,AM(CLR),17.000,17.0,1.0,2.5
230,"149Julian WeiglBorussia Dortmund, 26, D(C),DMC","Julian Weigl Borussia Dortmund, 26, D(C),DMC",1943,2.8,1.4,1.6,0.2,1.0,1.0,0.2,6.82,1,0,0.2,0.3,1.7,0,0.5,0.5,50.6,86.2,0,3.0,0,"Julian Weigl Borussia Dortmund, 26, D(C),DMC",326.0,2.6,1.2,0,0,0,55.2,88.0,6.69,Julian Weigl,Borussia Dortmund,21,BVB  Borussia Dortmund  Dortmund,"D(C),DMC",10.000,89.0,0.0,0.5
231,"137Sebastian RudyBayern, 32, D(R),M(CR)","Sebastian Rudy Bayern, 32, D(R),M(CR)",1509,2,0.7,0.8,0,0.2,1.1,0,6.84,1,4,0.8,0.8,0.6,0,0.4,0.6,41.5,89.9,0.4,2.7,0,"Sebastian Rudy Bayern, 32, D(R),M(CR)",346.0,2.0,1.2,0,0,0.8,47.2,92.4,6.8,Sebastian Rudy,Bayern,27,BAY  FC Bayern München  Bayern,"D(R),M(CR)",29.000,135.0,1.5,1.0
232,"139Emil ForsbergRBL, 30, AM(CLR),FW","Emil Forsberg RBL, 30, AM(CLR),FW",1374,1.1,0.4,0.8,0,0.2,0.6,0,6.84,2,2,1.7,1.9,1.1,0,1.8,1.3,25.6,79.7,1.3,0.6,0.2,"Emil Forsberg RBL, 30, AM(CLR),FW",412.0,1.0,0.2,2,0,1.6,27.8,79.9,7.11,Emil Forsberg,RBL,25,LEI  RB Leipzig  Leipzig,"AM(CLR),FW",17.000,17.0,1.0,3.0
233,"121Jean-Kévin AugustinRBL, 24, AM(R),FW","Jean-Kévin Augustin RBL, 24, AM(R),FW",1273,0.6,0.2,0.8,0,0.2,0.2,0,6.89,9,5,1.5,0.6,1.7,0.5,2,1.4,11.4,78.9,0.1,0.2,0,"Jean-Kévin Augustin RBL, 24, AM(R),FW",341.0,0,0.2,1,0,0.4,11.8,74.6,6.31,Jean-Kévin Augustin,RBL,19,LEI  RB Leipzig  Leipzig,"AM(R),FW",17.000,17.0,2.0,3.0
234,"123Mario GötzeBorussia Dortmund, 30, M(CLR),FW","Mario Götze Borussia Dortmund, 30, M(CLR),FW",1608,2.2,0.3,1.1,0,0.3,0.9,0,6.88,2,3,1,1.7,1.3,0.2,1.3,1.4,42.3,81.3,0.7,0.8,0.2,"Mario Götze Borussia Dortmund, 30, M(CLR),FW",370.0,1.8,0.4,0,1,2.6,47.2,87.3,6.76,Mario Götze,Borussia Dortmund,25,BVB  Borussia Dortmund  Dortmund,"M(CLR),FW",10.000,89.0,1.0,3.0
235,"126Diego DemmeRBL, 30, DMC","Diego Demme RBL, 30, DMC",2288,2.7,1.6,1.5,0,0.9,1.3,0.1,6.87,0,3,0.4,1,2.4,0,0.8,1,69.1,84.1,0.1,3.1,0.1,"Diego Demme RBL, 30, DMC",325.0,2.5,1.5,0,0,2,80.0,85.6,6.68,Diego Demme,RBL,25,LEI  RB Leipzig  Leipzig,DMC,17.000,17.0,0.0,1.0
236,"127RafinhaBayern, 36, D(CLR),M(R)","Rafinha Bayern, 36, D(CLR),M(R)",1843,1.4,1.2,0.9,0.1,0.9,0.7,0.2,6.87,1,2,0.3,0.8,1.1,0,0.1,0.4,58.5,89.9,0.3,4.0,0,"Rafinha Bayern, 36, D(CLR),M(R)",507.0,2.1,1.6,0,0,0.9,48.4,89.1,6.77,Rafinha,Bayern,31,BAY  FC Bayern München  Bayern,"D(CLR),M(R)",29.000,135.0,1.5,1.0
237,"114Kevin KamplRBL, 31, M(CLR)","Kevin Kampl RBL, 31, M(CLR)",2021,1.6,1.3,1.2,0,1,0.9,0.1,6.91,1,3,1.1,2,0.8,0.3,1,1.2,44.0,86.6,1,1.5,0.1,"Kevin Kampl RBL, 31, M(CLR)",416.0,1,1.5,0,1,1.5,46.0,84.4,6.83,Kevin Kampl,RBL,26,LEI  RB Leipzig  Leipzig,M(CLR),17.000,17.0,1.0,2.0
238,"116BernardoRBL, 27, D(LR),M(L)","Bernardo RBL, 27, D(LR),M(L)",1350,2.4,1,1.6,0.3,4.3,0.6,0.3,6.9,1,1,0.7,0.3,1.1,0.1,0.6,0.8,39.2,73.6,0.3,1.5,0.1,"Bernardo RBL, 27, D(LR),M(L)",115.0,1.3,0,0,0,0.3,21.3,67.2,6.09,Bernardo,RBL,22,LEI  RB Leipzig  Leipzig,"D(LR),M(L)",17.000,17.0,2.0,1.0
239,"118Niklas SüleBayern, 26, D(CR)","Niklas Süle Bayern, 26, D(CR)",1919,1.3,1.2,0.6,0.4,2,0.3,0.6,6.9,2,1,0.7,0.2,0.4,0,0.1,0.1,59.7,92.7,0,3.9,0.1,"Niklas Süle Bayern, 26, D(CR)",644.0,0.8,1.2,0,0,0.1,41.4,94.1,6.55,Niklas Süle,Bayern,21,BAY  FC Bayern München  Bayern,D(CR),29.000,135.0,1.0,0.0
240,"120Timo WernerRBL, 26, AM(CLR),FW","Timo Werner RBL, 26, AM(CLR),FW",2493,0.5,0.2,0.8,0,0.3,0.5,0,6.9,13,7,3,0.8,0.8,1.2,0.9,2.1,20.4,75.2,0.1,0.4,0,"Timo Werner RBL, 26, AM(CLR),FW",331.0,0.7,0.2,3,0,0.7,13.2,65.8,6.79,Timo Werner,RBL,21,LEI  RB Leipzig  Leipzig,"AM(CLR),FW",17.000,17.0,1.0,3.0
241,"106Ömer ToprakBorussia Dortmund, 32, D(C)","Ömer Toprak Borussia Dortmund, 32, D(C)",2018,1.4,0.8,0.8,1.1,3.8,0.1,0.6,6.93,0,1,0.5,0.2,1.0,0,0.2,0.4,71.2,89.9,0,3.7,0,"Ömer Toprak Borussia Dortmund, 32, D(C)",337.0,0.3,1,0,0,0.2,58.0,95.7,6.38,Ömer Toprak,Borussia Dortmund,27,BVB  Borussia Dortmund  Dortmund,D(C),10.000,89.0,0.0,0.0
242,"109Sokratis PapastathopoulosBorussia Dortmund, 34, D(CR)","Sokratis Papastathopoulos Borussia Dortmund, 34, D(CR)",2376,2.2,1.0,1.3,1,3.5,0.3,0.4,6.92,2,0,0.5,0.2,1.1,0,0.2,0.3,63.4,86.9,0,3.7,0,"Sokratis Papastathopoulos Borussia Dortmund, 34, D(CR)",450.0,2.6,1.6,1,0,0,73.0,94.2,7.14,Sokratis Papastathopoulos,Borussia Dortmund,29,BVB  Borussia Dortmund  Dortmund,D(CR),10.000,89.0,1.0,0.0
243,"94David AlabaBayern, 29, D(CL),M(CL)","David Alaba Bayern, 29, D(CL),M(CL)",1551,1,0.4,0.4,0.1,0.8,0.3,0.3,6.95,2,2,1,1,0.3,0.1,0.2,0.3,47.4,89.0,1,1.0,0,"David Alaba Bayern, 29, D(CL),M(CL)",625.0,1.0,1.0,0,2,1.9,44.3,85.5,6.8,David Alaba,Bayern,24,BAY  FC Bayern München  Bayern,"D(CL),M(CL)",29.000,135.0,1.0,1.0
244,"83Sandro WagnerBayern, 34, FW","Sandro Wagner Bayern, 34, FW",722,0.6,0.1,1.6,0,0.1,0,0,6.96,8,1,2.1,0.3,0.7,0.2,0.8,1.2,15.0,75.7,0,0.7,0,"Sandro Wagner Bayern, 34, FW",51.0,0.7,0,1,0,0,6.7,75.0,6.69,Sandro Wagner,Bayern,29,BAY  FC Bayern München  Bayern,FW,29.000,135.0,0.0,4.0
245,"73Corentin TolissoBayern, 27, D(R),M(CR)","Corentin Tolisso Bayern, 27, D(R),M(CR)",1529,1.3,0.6,0.8,0,0.3,0.7,0.1,6.99,6,4,1.6,0.8,1.5,0,0.5,0.5,48.5,90.4,0.1,3.6,0.1,"Corentin Tolisso Bayern, 27, D(R),M(CR)",497.0,1.1,0.4,3,2,1.0,54.4,91.7,7.09,Corentin Tolisso,Bayern,22,BAY  FC Bayern München  Bayern,"D(R),M(CR)",29.000,135.0,1.5,1.0
246,"67Franck RibéryBayern, 39, AM(CL),FW","Franck Ribéry Bayern, 39, AM(CL),FW",1210,1,0.4,0.6,0,0.1,0.2,0,7.0,5,1,1.0,1.7,2.1,0.1,1.1,1,38.0,86.7,0.6,1.9,0.1,"Franck Ribéry Bayern, 39, AM(CL),FW",574.0,0.5,0.5,0,1,2.1,45.1,83.7,6.92,Franck Ribéry,Bayern,34,BAY  FC Bayern München  Bayern,"AM(CL),FW",29.000,135.0,1.0,3.0
247,"52Dayot UpamecanoRBL, 23, D(C)","Dayot Upamecano RBL, 23, D(C)",2265,2.0,2.0,1.1,1.1,4.9,0.5,0.3,7.05,3,0,0.4,0.3,0.4,0,0.4,0.4,52.2,83.7,0,3.4,0,"Dayot Upamecano RBL, 23, D(C)",450.0,3,2.4,0,0,0.4,64.0,83.8,7.06,Dayot Upamecano,RBL,18,LEI  RB Leipzig  Leipzig,D(C),17.000,17.0,0.0,0.0
248,"56Willi OrbanRBL, 29, D(C)","Willi Orban RBL, 29, D(C)",2127,1.9,1.1,1.0,1.4,5.8,0.5,0.7,7.04,3,0,0.4,0.3,1.2,0.2,0.4,0.3,52.5,83.4,0,2.8,0,"Willi Orban RBL, 29, D(C)",477.0,1.7,1.2,1,0,0,49.5,78.8,6.83,Willi Orban,RBL,24,LEI  RB Leipzig  Leipzig,D(C),17.000,17.0,0.0,0.0
249,"60Christian PulisicBorussia Dortmund, 23, M(CLR),FW","Christian Pulisic Borussia Dortmund, 23, M(CLR),FW",2313,1.4,0.5,0.5,0,0.2,0.6,0.1,7.02,4,5,1.2,0.9,1.1,0.3,1.7,1.6,24.8,79.4,0.6,0.6,0,"Christian Pulisic Borussia Dortmund, 23, M(CLR),FW",374.0,1.2,0.4,0,0,2,25.8,82.2,6.91,Christian Pulisic,Borussia Dortmund,18,BVB  Borussia Dortmund  Dortmund,"M(CLR),FW",10.000,89.0,1.0,3.0
250,"46Juan BernatBayern, 29, D(L),M(CL)","Juan Bernat Bayern, 29, D(L),M(CL)",892,2.3,0.9,0.5,0.1,0.5,0.6,0.1,7.08,0,2,0.4,1,1.1,0.1,0.7,0.8,43.7,92.5,0.5,1.5,0,"Juan Bernat Bayern, 29, D(L),M(CL)",46.0,1,0,0,0,0,27,81.5,6.0,Juan Bernat,Bayern,24,BAY  FC Bayern München  Bayern,"D(L),M(CL)",29.000,135.0,1.5,1.0
251,"31Marcel SabitzerRBL, 28, M(CLR),FW","Marcel Sabitzer RBL, 28, M(CLR),FW",1793,1.7,1.1,0.6,0.1,0.9,1.2,0.1,7.13,3,5,2.8,1.5,1.5,0.2,1.6,1.5,37.1,73.6,0.9,1.5,0.1,"Marcel Sabitzer RBL, 28, M(CLR),FW",395.0,1.6,0.4,0,2,2.4,35.2,71.6,6.93,Marcel Sabitzer,RBL,23,LEI  RB Leipzig  Leipzig,"M(CLR),FW",17.000,17.0,1.0,3.0
252,"36Nuri SahinBorussia Dortmund, 33, M(C)","Nuri Sahin Borussia Dortmund, 33, M(C)",1227,2.2,1.1,1.2,0,1.4,1.3,0,7.1,2,2,1.4,1.2,1.1,0,0.6,0.3,59.7,84.9,0.3,2.7,0.1,"Nuri Sahin Borussia Dortmund, 33, M(C)",215.0,1.3,3.0,0,0,0.3,72.3,87.6,6.73,Nuri Sahin,Borussia Dortmund,28,BVB  Borussia Dortmund  Dortmund,M(C),10.000,89.0,0.0,2.0
253,"37Javi MartínezBayern, 33, D(C),M(C)","Javi Martínez Bayern, 33, D(C),M(C)",1612,1.4,1.5,0.7,0.1,1.7,0.5,0.2,7.1,1,2,1.0,0.5,0.8,0,0.3,0.5,53.8,88.3,0.1,3.0,0.1,"Javi Martínez Bayern, 33, D(C),M(C)",740.0,1.9,1.9,1,0,0.5,42.8,85.0,7.1,Javi Martínez,Bayern,28,BAY  FC Bayern München  Bayern,"D(C),M(C)",29.000,135.0,0.0,1.0
254,"39Marcel HalstenbergRBL, 30, D(CL),M(L)","Marcel Halstenberg RBL, 30, D(CL),M(L)",1179,1.9,1.5,0.7,0.1,2.2,0.3,0.1,7.1,2,2,1.7,1.0,0.7,0,0.8,1.2,39.4,78.3,0.3,0.8,0.1,"Marcel Halstenberg RBL, 30, D(CL),M(L)",472.0,2.7,1.5,0,1,0.5,41.0,76.4,6.7,Marcel Halstenberg,RBL,25,LEI  RB Leipzig  Leipzig,"D(CL),M(L)",17.000,17.0,1.5,1.0
255,"23Kingsley ComanBayern, 25, M(LR),FW","Kingsley Coman Bayern, 25, M(LR),FW",1149,0.5,0.3,0.3,0,0,0.2,0,7.2,3,3,1.4,1.0,1.0,0.1,0.9,1.4,26.0,85.9,0.5,0.8,0,"Kingsley Coman Bayern, 25, M(LR),FW",389.0,1,0.2,2,2,1,30.7,85.3,7.66,Kingsley Coman,Bayern,20,BAY  FC Bayern München  Bayern,"M(LR),FW",29.000,135.0,2.0,3.0
256,"25Lukasz PiszczekBorussia Dortmund, 37, D(CR),M(R)","Lukasz Piszczek Borussia Dortmund, 37, D(CR),M(R)",2140,2.1,1.8,0.9,0.3,2.5,0.9,0.5,7.19,0,3,0.8,0.7,1.0,0.1,0.6,0.7,54.5,81.3,0.5,1.7,0,"Lukasz Piszczek Borussia Dortmund, 37, D(CR),M(R)",180.0,1,2.5,0,0,1,75.5,82.1,6.77,Lukasz Piszczek,Borussia Dortmund,32,BVB  Borussia Dortmund  Dortmund,"D(CR),M(R)",10.000,89.0,1.5,1.0
257,"26Marc BartraBorussia Dortmund, 31, D(CR),DMC","Marc Bartra Borussia Dortmund, 31, D(CR),DMC",806,2.3,2.3,0.8,1.1,3.1,0.8,0.2,7.16,2,1,0.4,0.4,0.8,0.1,0.4,0.6,54.5,79.5,0.2,2.3,0,"Marc Bartra Borussia Dortmund, 31, D(CR),DMC",350.0,4.3,2.8,0,0,0.3,65.0,82.3,7.1,Marc Bartra,Borussia Dortmund,26,BVB  Borussia Dortmund  Dortmund,"D(CR),DMC",10.000,89.0,0.5,0.5
258,"29Jérôme BoatengBayern, 33, D(CR)","Jérôme Boateng Bayern, 33, D(CR)",1644,1.4,1.1,0.7,0.4,2.6,0.7,0.6,7.14,1,2,0.7,0.7,0.4,0,0.1,0.2,74.3,86.9,0.3,8.6,0.1,"Jérôme Boateng Bayern, 33, D(CR)",677.0,0.3,1,0,1,0.4,50.3,84.5,6.78,Jérôme Boateng,Bayern,28,BAY  FC Bayern München  Bayern,D(CR),29.000,135.0,1.0,0.0
259,"30Maximilian PhilippBorussia Dortmund, 28, AM(CLR),FW","Maximilian Philipp Borussia Dortmund, 28, AM(CLR),FW",1209,1.2,0.3,0.9,0,0.2,0.7,0,7.13,9,1,2.2,0.8,1.2,0.6,1.0,1.3,14.7,73.1,0.2,0.3,0.1,"Maximilian Philipp Borussia Dortmund, 28, AM(CLR),FW",172.0,1.3,0,0,0,1,24.7,75.7,6.39,Maximilian Philipp,Borussia Dortmund,23,BVB  Borussia Dortmund  Dortmund,"AM(CLR),FW",10.000,89.0,1.0,3.0
260,"11ThiagoBayern, 31, M(C)","Thiago Bayern, 31, M(C)",1243,2.4,1.4,1.3,0,0.3,0.6,0.2,7.36,2,2,1.3,1.5,0.7,0.1,0.8,0.6,67.7,91.5,0.1,5.8,0,"Thiago Bayern, 31, M(C)",608.0,2.6,1.4,3,0,1.2,56.4,91.3,7.37,Thiago,Bayern,26,BAY  FC Bayern München  Bayern,M(C),29.000,135.0,0.0,2.0
261,"14Arjen RobbenBayern, 38, M(CLR),FW","Arjen Robben Bayern, 38, M(CLR),FW",1518,0.7,0.2,0.5,0,0.1,0.4,0,7.31,5,5,2.4,1.6,1.2,0.4,0.7,1.3,36.4,85.0,1,1.5,0,"Arjen Robben Bayern, 38, M(CLR),FW",494.0,0.6,0.1,0,1,1.6,30.9,86.0,6.9,Arjen Robben,Bayern,33,BAY  FC Bayern München  Bayern,"M(CLR),FW",29.000,135.0,1.0,3.0
262,"15Thomas MüllerBayern, 32, M(CLR),FW","Thomas Müller Bayern, 32, M(CLR),FW",1966,1.2,0.2,0.7,0,0.4,0.5,0,7.28,8,14,1.5,2.0,0.5,0.3,0.5,1.4,32.0,76.9,0.9,1.1,0,"Thomas Müller Bayern, 32, M(CLR),FW",734.0,1,0.4,3,2,1.3,27.8,74.1,7.06,Thomas Müller,Bayern,27,BAY  FC Bayern München  Bayern,"M(CLR),FW",29.000,135.0,1.0,3.0
263,"16Mats HummelsBayern, 33, D(C)","Mats Hummels Bayern, 33, D(C)",2213,2.4,2.1,0.7,0.4,2.2,0.6,0.5,7.27,1,1,1.0,0.3,0.2,0,0.2,0.4,77.7,87.3,0.1,5.8,0,"Mats Hummels Bayern, 33, D(C)",679.0,2,1.1,1,0,0.3,56.9,84.8,7.18,Mats Hummels,Bayern,28,BAY  FC Bayern München  Bayern,D(C),29.000,135.0,0.0,0.0
264,"17Pierre-Emerick AubameyangBorussia Dortmund, 32, M(CLR),FW","Pierre-Emerick Aubameyang Borussia Dortmund, 32, M(CLR),FW",1417,0.3,0.2,1.1,0,0.1,0.4,0.1,7.25,13,3,3.6,1.0,0.5,0.9,0.8,1.6,19.7,76.5,0.3,0.2,0,"Pierre-Emerick Aubameyang Borussia Dortmund, 32, M(CLR),FW",540.0,0.2,0,4,0,0.8,16.2,76.3,6.7,Pierre-Emerick Aubameyang,Borussia Dortmund,27,BVB  Borussia Dortmund  Dortmund,"M(CLR),FW",10.000,89.0,1.0,3.0
265,"18Naby KeïtaRBL, 27, M(C)","Naby Keïta RBL, 27, M(C)",1962,2.4,1.3,1.9,0,0.6,1.0,0.1,7.24,6,5,1.6,1.4,2.2,0,2.1,1.4,44.8,81.4,0.3,1.2,0.3,"Naby Keïta RBL, 27, M(C)",419.0,3.0,2.4,2,0,1.6,53.6,81.0,7.95,Naby Keïta,RBL,22,LEI  RB Leipzig  Leipzig,M(C),17.000,17.0,0.0,2.0
266,"20Joshua KimmichBayern, 27, D(CR),DMC,M(R)","Joshua Kimmich Bayern, 27, D(CR),DMC,M(R)",2334,1.1,0.7,0.6,0.3,1.1,0.6,0.2,7.23,1,10,0.3,1.8,1.8,0.1,0.2,0.7,61.8,90.3,2.1,5.1,0,"Joshua Kimmich Bayern, 27, D(CR),DMC,M(R)",897.0,1.1,1,4,3,2.5,52.8,91.6,7.33,Joshua Kimmich,Bayern,22,BAY  FC Bayern München  Bayern,"D(CR),DMC,M(R)",29.000,135.0,1.0,1.0
267,"1James RodríguezBayern, 30, AM(CLR),FW","James Rodríguez Bayern, 30, AM(CLR),FW",1627,1.5,0.5,1.0,0,0.1,0.7,0,7.63,7,11,1.7,2.8,1.4,0.2,0.7,1.0,62.3,90.0,1.8,5.0,0.2,"James Rodríguez Bayern, 30, AM(CLR),FW",779.0,1.4,0.8,1,2,2.1,49.8,89.8,7.05,James Rodríguez,Bayern,25,BAY  FC Bayern München  Bayern,"AM(CLR),FW",29.000,135.0,1.0,3.0
268,"3Robert LewandowskiBayern, 33, FW","Robert Lewandowski Bayern, 33, FW",2169,0.2,0.2,1.2,0,0.3,0.1,0,7.49,29,2,4.2,0.7,1.2,0.8,1,1.4,19.8,79.5,0,0.5,0,"Robert Lewandowski Bayern, 33, FW",955.0,0.6,0.2,5,1,1.2,19.1,77.1,7.29,Robert Lewandowski,Bayern,28,BAY  FC Bayern München  Bayern,FW,29.000,135.0,0.0,4.0
269,"4Arturo VidalBayern, 35, M(CR)","Arturo Vidal Bayern, 35, M(CR)",1461,3.1,1.3,2.0,0,0.6,1.6,0,7.49,6,2,2.2,1.2,0.8,0.2,0.4,0.9,52.8,88.5,0,4.4,0,"Arturo Vidal Bayern, 35, M(CR)",475.0,2.5,1.3,0,0,0.6,41.6,86.5,6.78,Arturo Vidal,Bayern,30,BAY  FC Bayern München  Bayern,M(CR),29.000,135.0,1.0,2.0
270,"402Adama DiakhabyMonaco, 25, AM(LR),FW","Adama Diakhaby Monaco, 25, AM(LR),FW",852,1.0,0.6,0.7,0,0.2,0.5,0,6.41,2,3,0.5,0.4,0.6,0.5,0.7,1.1,8.5,72.6,0.1,0.2,0,"Adama Diakhaby Monaco, 25, AM(LR),FW",228.0,1.4,0.4,0,0,0.4,9.2,69.6,6.37,Adama Diakhaby,Monaco,20,MON  AS Monaco FC  Monaco,"AM(LR),FW",6.000,57.0,2.0,3.0
271,"304Rachid GhezzalMonaco, 30, AM(CLR)","Rachid Ghezzal Monaco, 30, AM(CLR)",997,1.2,0.4,0.8,0,0.1,1,0,6.58,2,3,1.1,0.6,0.7,0.3,0.9,1.7,19.5,76.7,0.4,1.0,0.1,"Rachid Ghezzal Monaco, 30, AM(CLR)",142.0,0.8,0.8,0,0,1,14.0,73.2,6.23,Rachid Ghezzal,Monaco,25,MON  AS Monaco FC  Monaco,AM(CLR),6.000,57.0,1.0,2.5
272,"280Andrea RaggiMonaco, 37, D(CLR)","Andrea Raggi Monaco, 37, D(CLR)",1608,1,1.6,0.5,0.2,2.4,0.9,0.3,6.61,1,0,0.3,0.2,0.6,0.1,0.3,0.4,30.6,79.2,0.2,2.0,0,"Andrea Raggi Monaco, 37, D(CLR)",180.0,1.5,1.5,0,0,0,31.5,55.6,6.11,Andrea Raggi,Monaco,32,MON  AS Monaco FC  Monaco,D(CLR),6.000,57.0,1.0,0.0
273,"221Kevin N'DoramMonaco, 26, DMC","Kevin N'Doram Monaco, 26, DMC",720,1.5,1.5,1.0,0.2,2.5,1.6,0.2,6.73,0,0,0.3,0.2,1.1,0,0.3,0.3,39.5,87.8,0,2.6,0,"Kevin N'Doram Monaco, 26, DMC",90.0,0,1,0,0,0,45,75.6,5.86,Kevin N'Doram,Monaco,21,MON  AS Monaco FC  Monaco,DMC,6.000,57.0,0.0,1.0
274,"177Thiago MottaPSG, 39, M(C)","Thiago Motta PSG, 39, M(C)",1159,1.5,1.1,1.4,0,1.3,0.8,0.3,6.79,1,1,0.4,0.6,0.7,0.1,0.6,0.4,70.3,93.6,0,3.3,0,"Thiago Motta PSG, 39, M(C)",306.0,1.8,0.5,0,0,0.3,81.0,93.5,6.92,Thiago Motta,PSG,34,PAR  Paris Saint-Germain  Paris,M(C),19.000,109.0,0.0,2.0
275,"151Presnel KimpembePSG, 26, D(C)","Presnel Kimpembe PSG, 26, D(C)",2425,1.4,0.9,1.2,1,2.6,0.2,0.4,6.84,0,0,0.4,0.1,1.7,0,0.3,0.4,66.4,95.3,0,2.3,0,"Presnel Kimpembe PSG, 26, D(C)",198.0,0.7,0.3,0,0,0.3,31.7,91.6,6.53,Presnel Kimpembe,PSG,21,PAR  Paris Saint-Germain  Paris,D(C),19.000,109.0,0.0,0.0
276,"153Youri TielemansMonaco, 25, M(C)","Youri Tielemans Monaco, 25, M(C)",1567,1.7,1.3,1.3,0,0.7,1.4,0.2,6.84,0,1,0.9,0.6,1.0,0,0.7,0.7,30.1,81.8,0.1,1.8,0.1,"Youri Tielemans Monaco, 25, M(C)",311.0,2.3,1.0,1,0,0.5,34.5,76.1,6.79,Youri Tielemans,Monaco,20,MON  AS Monaco FC  Monaco,M(C),6.000,57.0,0.0,2.0
277,"148Keita BaldéMonaco, 27, AM(LR),FW","Keita Baldé Monaco, 27, AM(LR),FW",1484,0.5,0.3,1,0,0.2,0.4,0,6.85,8,5,1.4,0.7,1.2,0.6,1.2,1.8,15.1,76.9,0.3,0.1,0,"Keita Baldé Monaco, 27, AM(LR),FW",289.0,0,0.2,0,2,1.0,13.8,74.7,6.26,Keita Baldé,Monaco,22,MON  AS Monaco FC  Monaco,"AM(LR),FW",6.000,57.0,2.0,3.0
278,"124MarquinhosPSG, 28, D(CR),DMC","Marquinhos PSG, 28, D(CR),DMC",2264,1.1,0.6,0.3,0.8,4.2,0.3,0.8,6.91,0,2,0.5,0.2,0.3,0,0,0.2,63.9,93.9,0,4.1,0,"Marquinhos PSG, 28, D(CR),DMC",720.0,1.1,1.3,0,1,0.1,44.9,94.2,7.01,Marquinhos,PSG,23,PAR  Paris Saint-Germain  Paris,"D(CR),DMC",19.000,109.0,0.5,0.5
279,"112JemersonMonaco, 29, D(CR),DMC","Jemerson Monaco, 29, D(CR),DMC",2857,1.5,1.7,1.1,1.1,5.0,0.2,1,6.93,2,0,0.5,0.1,0.5,0,0.1,0.4,41.1,87.1,0,2.5,0,"Jemerson Monaco, 29, D(CR),DMC",540.0,1,2.2,0,0,0.3,46.8,85.4,6.15,Jemerson,Monaco,24,MON  AS Monaco FC  Monaco,"D(CR),DMC",6.000,57.0,0.5,0.5
280,"104Almamy TouréMonaco, 26, D(CR),M(R)","Almamy Touré Monaco, 26, D(CR),M(R)",1242,2.6,1.1,1.4,0.3,2.6,0.6,0.1,6.94,1,6,0.4,0.9,0.2,0.1,0.6,0.9,23.6,73.5,0.5,0.9,0,"Almamy Touré Monaco, 26, D(CR),M(R)",270.0,2.3,1,0,0,1.3,33.0,69.7,6.59,Almamy Touré,Monaco,21,MON  AS Monaco FC  Monaco,"D(CR),M(R)",6.000,57.0,1.5,1.0
