,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
0,"430Andreas PereiraMan Utd, 26, M(CLR)","Andreas Pereira Man Utd, 26, M(CLR)",597,0.5,0.7,0.8,0,0.5,0.7,0.1,6.26,1,1,0.5,0.6,0.3,0.1,0.9,0.6,23.5,82.4,0.2,0.8,0,"Andreas Pereira Man Utd, 26, M(CLR)",191.0,0.5,0.3,0,0,0.5,25.8,82.5,6.37,Andreas Pereira,Man Utd,22,MU  Manchester United  Man. United,M(CLR),19.000,78.0,1.0,2.0
1,"383Mousa DembéléTottenham, 34, M(CR)","Mousa Dembélé Tottenham, 34, M(CR)",516,1.3,0.7,1.2,0.1,0.5,0.3,0.1,6.38,0,0,0.1,0,0.3,0,0.7,0.9,30.8,89.6,0,0.4,0,"Mousa Dembélé Tottenham, 34, M(CR)",164.0,2,1,0,0,1,50.0,95.0,6.43,Mousa Dembélé,Tottenham,30,TOT  Tottenham Hotspur  Tottenham,M(CR),26.000,78.0,1.0,2.0
2,"384Eric BaillyMan Utd, 28, D(CR)","Eric Bailly Man Utd, 28, D(CR)",639,1.3,1.1,0.4,0.3,3.1,0.2,0.3,6.37,0,0,0.3,0,0.4,0,0.1,0.4,25.2,87.1,0,1.6,0,"Eric Bailly Man Utd, 28, D(CR)",306.0,1.3,1.3,0,0,0,29.5,87.3,6.62,Eric Bailly,Man Utd,24,MU  Manchester United  Man. United,D(CR),19.000,78.0,1.0,0.0
3,"370Daniel SturridgeLiverpool, 32, M(R),FW","Daniel Sturridge Liverpool, 32, M(R),FW",500,0.2,0.1,0.3,0,0,0.1,0,6.41,2,1,1,0.4,0.6,0.2,0.6,0.9,10.6,80.0,0.1,0.5,0.1,"Daniel Sturridge Liverpool, 32, M(R),FW",164.0,0,0.1,1,1,0.6,6.4,77.8,6.38,Daniel Sturridge,Liverpool,28,LIV  Liverpool FC  Liverpool,"M(R),FW",29.000,91.0,2.0,3.0
4,"333FredMan Utd, 29, M(C)","Fred Man Utd, 29, M(C)",1045,1.7,0.9,1.5,0.1,0.5,1.1,0.1,6.49,1,1,1,0.7,1.1,0.1,1.1,1.2,45.2,86.3,0.3,3.5,0.1,"Fred Man Utd, 29, M(C)",460.0,1.8,0.8,0,1,0.7,59.3,86.8,6.52,Fred,Man Utd,25,MU  Manchester United  Man. United,M(C),19.000,78.0,0.0,2.0
5,"335Fernando LlorenteTottenham, 37, FW","Fernando Llorente Tottenham, 37, FW",685,0.2,0.1,0.6,0,0.5,0.1,0.1,6.49,1,4,1.2,0.7,0.3,0.3,0.6,1.4,11.2,66.4,0,0.2,0,"Fernando Llorente Tottenham, 37, FW",235.0,0.2,0,2,1,0.4,9.4,55.3,6.73,Fernando Llorente,Tottenham,33,TOT  Tottenham Hotspur  Tottenham,FW,26.000,78.0,0.0,4.0
6,"338Scott McTominayMan Utd, 25, D(C),DMC","Scott McTominay Man Utd, 25, D(C),DMC",863,0.6,0.9,0.7,0,1.0,0.4,0.3,6.48,2,0,0.9,0.1,1.0,0.1,0.4,0.9,28.1,83.3,0,1.1,0,"Scott McTominay Man Utd, 25, D(C),DMC",270.0,3,1,0,0,0,32.3,90.7,6.79,Scott McTominay,Man Utd,21,MU  Manchester United  Man. United,"D(C),DMC",19.000,78.0,0.0,0.5
7,"312Adam LallanaLiverpool, 34, M(CLR)","Adam Lallana Liverpool, 34, M(CLR)",465,1.2,0.4,0.3,0,0.1,0.5,0.1,6.53,0,0,0.4,0.7,0.8,0,0.8,0.8,23.2,82.1,0.2,0.4,0,"Adam Lallana Liverpool, 34, M(CLR)",104.0,0,0.7,0,0,0.3,17.7,75.5,6.12,Adam Lallana,Liverpool,30,LIV  Liverpool FC  Liverpool,M(CLR),29.000,91.0,1.0,2.0
8,"315Victor WanyamaTottenham, 30, DMC","Victor Wanyama Tottenham, 30, DMC",513,1,0.5,0.8,0,0.7,0.5,0.2,6.53,1,0,0.5,0.2,0.5,0,0.3,0.6,25.1,81.0,0.1,0.1,0,"Victor Wanyama Tottenham, 30, DMC",293.0,1.2,0.7,0,0,0,20.8,76.8,6.13,Victor Wanyama,Tottenham,26,TOT  Tottenham Hotspur  Tottenham,DMC,26.000,78.0,0.0,1.0
9,"306Harry WinksTottenham, 26, DMC","Harry Winks Tottenham, 26, DMC",1592,0.8,0.8,0.6,0,0.7,1.0,0.1,6.55,1,0,0.3,0.3,0.6,0.1,0.8,0.6,53.4,91.8,0,2.2,0,"Harry Winks Tottenham, 26, DMC",676.0,1.6,0.7,0,0,0.9,47.8,90.4,6.64,Harry Winks,Tottenham,22,TOT  Tottenham Hotspur  Tottenham,DMC,26.000,78.0,0.0,1.0
10,"283Alexis SánchezMan Utd, 33, M(CLR),FW","Alexis Sánchez Man Utd, 33, M(CLR),FW",877,0.9,0.5,0.7,0,0.1,0.4,0,6.6,1,3,0.9,1.1,0.9,0.4,1.3,1.1,19.1,74.6,0.3,1.2,0.1,"Alexis Sánchez Man Utd, 33, M(CLR),FW",207.0,0.8,0.3,0,0,0.8,21.5,75.6,6.32,Alexis Sánchez,Man Utd,29,MU  Manchester United  Man. United,"M(CLR),FW",19.000,78.0,1.0,3.0
11,"284Jesse LingardMan Utd, 29, AM(CLR),FW","Jesse Lingard Man Utd, 29, AM(CLR),FW",1670,1.1,0.4,1.0,0,0.2,0.8,0.1,6.59,4,2,1.2,0.6,0.9,0.3,0.7,1.6,28.2,85.7,0.1,0.3,0.1,"Jesse Lingard Man Utd, 29, AM(CLR),FW",300.0,0.7,0,0,0,1.3,22.5,88.9,6.18,Jesse Lingard,Man Utd,25,MU  Manchester United  Man. United,"AM(CLR),FW",19.000,78.0,1.0,3.0
12,"256Gabriel JesusMan City, 25, AM(LR),FW","Gabriel Jesus Man City, 25, AM(LR),FW",1022,0.3,0.1,0.4,0,0.1,0.2,0.1,6.64,7,3,1.5,0.7,0.6,0.5,1.0,1.1,12.3,82.6,0,0.1,0,"Gabriel Jesus Man City, 25, AM(LR),FW",375.0,0.3,0.2,4,0,0.8,18.0,82.4,7.2,Gabriel Jesus,Man City,21,MC  Manchester City FC  Man. City,"AM(LR),FW",25.000,106.0,2.0,3.0
13,"259Diogo DalotMan Utd, 23, D(LR),M(R)","Diogo Dalot Man Utd, 23, D(LR),M(R)",1015,1.5,0.6,0.8,0.4,1.9,0.3,0.1,6.63,0,2,0.9,1.1,0.1,0.1,0.3,0.6,26.4,70.9,0.9,0.6,0,"Diogo Dalot Man Utd, 23, D(LR),M(R)",243.0,1,0.5,0,0,0.3,21.0,78.6,6.65,Diogo Dalot,Man Utd,19,MU  Manchester United  Man. United,"D(LR),M(R)",19.000,78.0,2.0,1.0
14,"234Jordan HendersonLiverpool, 31, D(C),M(CLR)","Jordan Henderson Liverpool, 31, D(C),M(CLR)",1983,1.4,0.9,0.8,0,0.4,0.7,0.1,6.67,1,3,0.5,0.5,0.4,0,0.3,0.7,54.4,87.2,0.2,3.3,0.1,"Jordan Henderson Liverpool, 31, D(C),M(CLR)",799.0,1.6,1.2,0,1,1.5,42.5,84.6,6.94,Jordan Henderson,Liverpool,27,LIV  Liverpool FC  Liverpool,"D(C),M(CLR)",29.000,91.0,0.5,1.0
15,"237Marouane FellainiMan Utd, 34, M(C)","Marouane Fellaini Man Utd, 34, M(C)",748,1.5,0.3,1.1,0.1,2.4,0.6,0.4,6.66,0,1,0.5,0.2,0.6,0.1,0.6,0.7,30.4,81.2,0.1,0.3,0,"Marouane Fellaini Man Utd, 34, M(C)",302.0,2.2,1,1,0,1.2,38.8,89.2,7.1,Marouane Fellaini,Man Utd,30,MU  Manchester United  Man. United,M(C),19.000,78.0,0.0,2.0
16,"223Ben DaviesTottenham, 29, D(CL),M(L)","Ben Davies Tottenham, 29, D(CL),M(L)",1839,2.1,0.9,0.7,0.3,2.3,0.6,0.4,6.69,0,0,0.5,0.6,0.5,0,0.4,0.7,40.2,82.8,0.3,1.2,0,"Ben Davies Tottenham, 29, D(CL),M(L)",567.0,0.9,1.1,0,1,1,35.6,81.3,6.63,Ben Davies,Tottenham,25,TOT  Tottenham Hotspur  Tottenham,"D(CL),M(L)",26.000,78.0,1.5,1.0
17,"227Antonio ValenciaMan Utd, 36, D(R),M(R)","Antonio Valencia Man Utd, 36, D(R),M(R)",466,1.3,0.8,1.2,0,1,0.2,0,6.68,0,0,0.3,1.2,0.7,0,0.2,0,45.2,84.1,0.8,1.8,0,"Antonio Valencia Man Utd, 36, D(R),M(R)",252.0,1,2.7,0,0,0.3,54.3,86.5,6.81,Antonio Valencia,Man Utd,32,MU  Manchester United  Man. United,"D(R),M(R)",19.000,78.0,2.0,1.0
18,"228Victor LindelöfMan Utd, 27, D(CR)","Victor Lindelöf Man Utd, 27, D(CR)",2602,1.3,0.8,0.6,0.7,3.9,0.3,0.4,6.68,1,1,0.3,0.2,0.5,0,0.1,0.4,49.7,89.2,0,2.1,0,"Victor Lindelöf Man Utd, 27, D(CR)",630.0,0.6,1.3,0,0,0.1,36.7,89.1,6.52,Victor Lindelöf,Man Utd,23,MU  Manchester United  Man. United,D(CR),19.000,78.0,1.0,0.0
19,"213Xherdan ShaqiriLiverpool, 30, M(CLR)","Xherdan Shaqiri Liverpool, 30, M(CLR)",1059,0.6,0.3,0.4,0,0.3,0.4,0,6.71,6,3,1.1,0.8,0.6,0.1,0.8,1,26.6,81.2,0.5,1.5,0.2,"Xherdan Shaqiri Liverpool, 30, M(CLR)",176.0,0.3,0.3,0,2,0.8,21.8,72.4,6.74,Xherdan Shaqiri,Liverpool,26,LIV  Liverpool FC  Liverpool,M(CLR),29.000,91.0,1.0,2.0
20,"217Juan MataMan Utd, 34, AM(CLR)","Juan Mata Man Utd, 34, AM(CLR)",1295,0.4,0.3,0.5,0,0.2,0.7,0,6.7,3,2,0.9,1.4,0.4,0.4,0.9,0.6,31.8,86.0,0.6,2.2,0.1,"Juan Mata Man Utd, 34, AM(CLR)",275.0,0.7,0,1,0,0.3,22.0,90.2,6.38,Juan Mata,Man Utd,30,MU  Manchester United  Man. United,AM(CLR),19.000,78.0,1.0,2.5
21,"193Eric DierTottenham, 28, D(CR),DMC","Eric Dier Tottenham, 28, D(CR),DMC",1510,1.3,1.1,1.2,0,2.1,1.4,0.6,6.74,3,0,0.5,0.4,0.5,0,0.5,0.6,54.2,84.9,0.1,2.3,0.1,"Eric Dier Tottenham, 28, D(CR),DMC",267.0,0.5,0.7,0,0,0.5,37.2,86.1,6.38,Eric Dier,Tottenham,24,TOT  Tottenham Hotspur  Tottenham,"D(CR),DMC",26.000,78.0,0.5,0.5
22,"182Joe GomezLiverpool, 25, D(CLR)","Joe Gomez Liverpool, 25, D(CLR)",1060,1.1,0.9,0.8,0.4,2.4,0.4,0.3,6.76,0,0,0.3,0.4,0.6,0,0.1,0.6,49.2,87.5,0.1,2.0,0,"Joe Gomez Liverpool, 25, D(CLR)",525.0,0.9,0.7,0,0,0.2,45.7,83.0,6.38,Joe Gomez,Liverpool,21,LIV  Liverpool FC  Liverpool,D(CLR),29.000,91.0,1.0,0.0
23,"185Moussa SissokoTottenham, 32, M(CR)","Moussa Sissoko Tottenham, 32, M(CR)",2337,1.2,0.6,0.8,0,0.7,0.5,0.1,6.75,0,3,0.5,0.9,0.7,0.1,1.0,1.4,46.5,86.7,0.1,1.4,0,"Moussa Sissoko Tottenham, 32, M(CR)",730.0,2,1.0,0,1,1,34.4,87.2,6.69,Moussa Sissoko,Tottenham,28,TOT  Tottenham Hotspur  Tottenham,M(CR),26.000,78.0,1.0,2.0
24,"190Naby KeïtaLiverpool, 27, M(C)","Naby Keïta Liverpool, 27, M(C)",1394,1.5,0.5,1.0,0,0.5,1.1,0.2,6.74,2,1,1.1,0.4,0.6,0,1.2,1.4,40.2,88.5,0,0.6,0.1,"Naby Keïta Liverpool, 27, M(C)",244.0,2.2,0.8,1,0,0.7,24.0,81.3,6.94,Naby Keïta,Liverpool,23,LIV  Liverpool FC  Liverpool,M(C),29.000,91.0,0.0,2.0
25,"171Erik LamelaTottenham, 30, AM(CLR)","Erik Lamela Tottenham, 30, AM(CLR)",973,0.9,0.4,1.2,0,0.1,0.5,0,6.77,4,2,1.5,1.2,0.9,0.1,1.1,1.5,22.2,83.2,0.5,0.4,0.2,"Erik Lamela Tottenham, 30, AM(CLR)",333.0,1.2,0.2,1,2,0.6,13.8,79.8,6.4,Erik Lamela,Tottenham,26,TOT  Tottenham Hotspur  Tottenham,AM(CLR),26.000,78.0,1.0,2.5
26,"177Nemanja MaticMan Utd, 33, DMC","Nemanja Matic Man Utd, 33, DMC",2441,1.8,1.1,1.0,0,1.9,1.0,0.6,6.76,1,0,0.4,0.5,0.7,0,1.4,0.9,65.6,86.9,0.1,3.9,0,"Nemanja Matic Man Utd, 33, DMC",540.0,2.2,1.2,0,0,0.7,71.8,87.9,6.91,Nemanja Matic,Man Utd,29,MU  Manchester United  Man. United,DMC,19.000,78.0,0.0,1.0
27,"164Chris SmallingMan Utd, 32, D(CR)","Chris Smalling Man Utd, 32, D(CR)",2128,1.3,1.1,0.9,0.5,4.4,0.3,1,6.79,1,0,0.5,0.1,0.3,0.1,0,0.3,39.8,86.2,0,2.1,0,"Chris Smalling Man Utd, 32, D(CR)",720.0,1.5,1.1,0,0,0,35.1,84.7,6.89,Chris Smalling,Man Utd,28,MU  Manchester United  Man. United,D(CR),19.000,78.0,1.0,0.0
28,"151Davinson SánchezTottenham, 25, D(C)","Davinson Sánchez Tottenham, 25, D(C)",1943,1.6,1.3,0.9,1.1,4.4,0.7,0.4,6.83,1,1,0.6,0.2,0.4,0,0.1,0.3,62.6,89.9,0,2.7,0,"Davinson Sánchez Tottenham, 25, D(C)",631.0,1.4,1.4,0,0,0.4,63.4,89.3,6.85,Davinson Sánchez,Tottenham,21,TOT  Tottenham Hotspur  Tottenham,D(C),26.000,78.0,0.0,0.0
29,"155Fabian DelphMan City, 32, D(L),M(CL)","Fabian Delph Man City, 32, D(L),M(CL)",725,2.1,1.2,0.5,0.3,1.5,1,0,6.82,0,1,0.4,0.3,0.6,0,0.1,0.9,62.9,91.3,0.3,2.4,0,"Fabian Delph Man City, 32, D(L),M(CL)",257.0,0.3,0.8,0,0,0,38.3,88.7,6.23,Fabian Delph,Man City,28,MC  Manchester City FC  Man. City,"D(L),M(CL)",25.000,106.0,1.5,1.0
30,"157Phil JonesMan Utd, 30, D(CR),DMC","Phil Jones Man Utd, 30, D(CR),DMC",1264,1.1,1.3,0.4,0.6,3.4,0.3,0.6,6.81,0,1,0.3,0.2,0.6,0,0.1,0.5,41.9,92.6,0,2.2,0,"Phil Jones Man Utd, 30, D(CR),DMC",270.0,1.3,2.3,0,0,0,45.3,92.6,6.65,Phil Jones,Man Utd,26,MU  Manchester United  Man. United,"D(CR),DMC",19.000,78.0,0.5,0.5
31,"144Romelu LukakuMan Utd, 29, AM(R),FW","Romelu Lukaku Man Utd, 29, AM(R),FW",2130,0.3,0.1,0.6,0,0.6,0.3,0,6.84,12,0,1.7,0.7,0.1,0.7,1.4,1.6,16.7,66.3,0.2,0.4,0.1,"Romelu Lukaku Man Utd, 29, AM(R),FW",546.0,0.3,0,2,1,0.4,13.8,73.4,6.65,Romelu Lukaku,Man Utd,25,MU  Manchester United  Man. United,"AM(R),FW",19.000,78.0,2.0,3.0
32,"145Danny RoseTottenham, 31, D(L),M(L)","Danny Rose Tottenham, 31, D(L),M(L)",1798,1.9,0.9,1,0.2,0.8,0.5,0.2,6.84,0,3,0.6,1,1.8,0,0.7,1.9,35.7,73.7,0.8,1,0,"Danny Rose Tottenham, 31, D(L),M(L)",529.0,1.4,0.9,0,0,0.6,27.9,79.8,6.6,Danny Rose,Tottenham,27,TOT  Tottenham Hotspur  Tottenham,"D(L),M(L)",26.000,78.0,2.0,1.0
33,"147Toby AlderweireldTottenham, 33, D(CR)","Toby Alderweireld Tottenham, 33, D(CR)",2924,1.1,0.7,0.3,0.6,4.9,0.3,0.6,6.84,0,0,0.6,0.2,0,0,0,0.2,69.4,88.5,0.1,7.1,0.1,"Toby Alderweireld Tottenham, 33, D(CR)",1080.0,0.9,1,0,0,0.2,61.3,86.1,6.53,Toby Alderweireld,Tottenham,29,TOT  Tottenham Hotspur  Tottenham,D(CR),26.000,78.0,1.0,0.0
34,"137Serge AurierTottenham, 29, D(CLR),M(R)","Serge Aurier Tottenham, 29, D(CLR),M(R)",564,2.5,0.9,2.1,0.5,2.1,0.9,0.3,6.85,0,2,0.5,0.8,0.3,0.1,0.9,1.5,33.6,75.5,0.9,0.6,0,"Serge Aurier Tottenham, 29, D(CLR),M(R)",435.0,1.6,1.8,0,1,0.6,46.0,77.8,7.07,Serge Aurier,Tottenham,25,TOT  Tottenham Hotspur  Tottenham,"D(CLR),M(R)",26.000,78.0,1.5,1.0
35,"127Ashley YoungMan Utd, 36, D(LR),M(LR)","Ashley Young Man Utd, 36, D(LR),M(LR)",2569,1.7,1.8,1.2,0.3,1.9,0.6,0.3,6.87,2,2,0.4,1.3,1.1,0.1,0.6,0.8,45.9,77.5,1.4,3.7,0,"Ashley Young Man Utd, 36, D(LR),M(LR)",582.0,1.6,1.0,0,1,0.9,40.6,80.6,6.47,Ashley Young,Man Utd,32,MU  Manchester United  Man. United,"D(LR),M(LR)",19.000,78.0,2.0,1.0
36,"129John StonesMan City, 28, D(CR)","John Stones Man City, 28, D(CR)",1763,0.7,0.6,0.3,0.3,2.5,0.2,0.4,6.87,0,0,0.2,0.2,0.3,0,0.1,0,73.0,94.2,0,4.3,0,"John Stones Man City, 28, D(CR)",422.0,0.8,1.2,0,0,0.2,66.0,95.7,6.85,John Stones,Man City,24,MC  Manchester City FC  Man. City,D(CR),25.000,106.0,1.0,0.0
37,"115Jan VertonghenTottenham, 35, D(CL)","Jan Vertonghen Tottenham, 35, D(CL)",1915,1.8,1.5,0.5,0.9,3.3,0.5,0.5,6.89,1,0,0.7,0.2,0.5,0,0.1,0.5,69.6,87.5,0.2,3.1,0,"Jan Vertonghen Tottenham, 35, D(CL)",849.0,1.2,1.8,1,1,0.1,48.6,84.0,6.95,Jan Vertonghen,Tottenham,31,TOT  Tottenham Hotspur  Tottenham,D(CL),26.000,78.0,1.0,0.0
38,"118Georginio WijnaldumLiverpool, 31, M(CLR)","Georginio Wijnaldum Liverpool, 31, M(CLR)",2736,1.2,0.6,0.5,0,0.7,0.4,0.2,6.89,3,0,0.9,0.7,0.9,0.1,1.1,1.5,50.5,91.1,0.1,1.6,0,"Georginio Wijnaldum Liverpool, 31, M(CLR)",972.0,1,0.2,2,0,0.5,40.1,85.4,6.65,Georginio Wijnaldum,Liverpool,27,LIV  Liverpool FC  Liverpool,M(CLR),29.000,91.0,1.0,2.0
39,"106James MilnerLiverpool, 36, D(LR),M(CLR)","James Milner Liverpool, 36, D(LR),M(CLR)",1787,1.4,0.6,0.9,0.2,0.7,0.8,0.2,6.91,5,4,0.8,1.4,0.9,0,0.3,1,45.2,84.6,1.2,2.6,0.1,"James Milner Liverpool, 36, D(LR),M(CLR)",902.0,2.0,0.8,2,2,1.6,45.2,81.5,6.94,James Milner,Liverpool,32,LIV  Liverpool FC  Liverpool,"D(LR),M(CLR)",29.000,91.0,1.5,1.0
40,"107Luke ShawMan Utd, 26, D(CL),M(L)","Luke Shaw Man Utd, 26, D(CL),M(L)",2592,1.9,0.7,1.4,0.1,2.8,0.7,0.4,6.91,1,4,0.7,1.1,0.6,0,0.5,1,57.2,83.3,0.5,1.6,0.1,"Luke Shaw Man Utd, 26, D(CL),M(L)",720.0,1.9,1.1,0,0,0.8,50.1,84.8,6.8,Luke Shaw,Man Utd,22,MU  Manchester United  Man. United,"D(CL),M(L)",19.000,78.0,1.5,1.0
41,"110Anthony MartialMan Utd, 26, AM(LR),FW","Anthony Martial Man Utd, 26, AM(LR),FW",1624,0.3,0.1,0.5,0,0.3,0.4,0,6.9,10,2,1.4,1.3,1.0,0.2,1.2,1.7,26.2,79.3,0.1,0.1,0.1,"Anthony Martial Man Utd, 26, AM(LR),FW",507.0,0.5,0.1,1,0,1.1,27.3,83.9,6.56,Anthony Martial,Man Utd,22,MU  Manchester United  Man. United,"AM(LR),FW",19.000,78.0,2.0,3.0
42,"93Marcus RashfordMan Utd, 24, AM(CLR),FW","Marcus Rashford Man Utd, 24, AM(CLR),FW",2345,0.7,0.1,0.8,0,0.7,0.7,0,6.95,10,6,2.5,1.2,1.6,0.5,1.4,2.5,20.2,78.1,0.3,0.5,0,"Marcus Rashford Man Utd, 24, AM(CLR),FW",724.0,0.8,0.2,2,0,0.8,20.8,81.7,6.68,Marcus Rashford,Man Utd,20,MU  Manchester United  Man. United,"AM(CLR),FW",19.000,78.0,1.0,3.0
43,"96Dele AlliTottenham, 26, M(CL),FW","Dele Alli Tottenham, 26, M(CL),FW",1835,1.3,0.8,0.9,0,0.7,0.8,0.2,6.95,5,3,1.6,1.1,0.8,0.1,1.2,2.0,41.1,80.3,0.1,1.0,0.1,"Dele Alli Tottenham, 26, M(CL),FW",709.0,1.1,0.8,0,3,1.6,38.3,81.0,6.86,Dele Alli,Tottenham,22,TOT  Tottenham Hotspur  Tottenham,"M(CL),FW",26.000,78.0,1.0,3.0
44,"99Vincent KompanyMan City, 36, D(C)","Vincent Kompany Man City, 36, D(C)",1223,0.9,0.9,1.0,0.6,3.2,0.1,0.5,6.93,1,0,0.3,0.1,0,0.1,0,0.3,72.2,93.0,0,3.7,0,"Vincent Kompany Man City, 36, D(C)",205.0,0.8,0.8,0,0,0.5,48.8,96.9,6.39,Vincent Kompany,Man City,32,MC  Manchester City FC  Man. City,D(C),25.000,106.0,0.0,0.0
45,"100Juan FoythTottenham, 24, D(CR),DMC","Juan Foyth Tottenham, 24, D(CR),DMC",890,2.6,0.8,1.3,0.8,4.0,0.4,0.4,6.93,1,0,0.3,0.3,0.8,0,0.8,0.9,48.8,85.2,0,1.8,0.1,"Juan Foyth Tottenham, 24, D(CR),DMC",100.0,0.5,2.5,0,0,1,45.0,90.0,6.97,Juan Foyth,Tottenham,20,TOT  Tottenham Hotspur  Tottenham,"D(CR),DMC",26.000,78.0,0.5,0.5
46,"83Kyle WalkerMan City, 32, D(CR),M(R)","Kyle Walker Man City, 32, D(CR),M(R)",2777,1.2,1.1,0.5,0.2,1.5,0.4,0.2,6.96,1,1,0.6,0.7,0.4,0.1,0.4,0.8,72.4,90.1,0.1,3.5,0,"Kyle Walker Man City, 32, D(CR),M(R)",746.0,0.4,0.6,0,0,0.3,58.1,90.0,6.5,Kyle Walker,Man City,28,MC  Manchester City FC  Man. City,"D(CR),M(R)",25.000,106.0,1.5,1.0
47,"84Ander HerreraMan Utd, 32, M(C)","Ander Herrera Man Utd, 32, M(C)",1405,2.5,1.7,1,0,1.0,1.8,0.3,6.96,2,3,1,0.7,0.9,0,0.4,0.6,44.5,87.8,0,1.5,0.1,"Ander Herrera Man Utd, 32, M(C)",169.0,3.5,1.0,0,0,1,51.5,95.1,6.51,Ander Herrera,Man Utd,28,MU  Manchester United  Man. United,M(C),19.000,78.0,0.0,2.0
48,"86Riyad MahrezMan City, 31, AM(CLR),FW","Riyad Mahrez Man City, 31, AM(CLR),FW",1338,0.5,0.3,0.4,0,0.1,0.4,0,6.96,7,4,2,0.9,0.6,0.3,1,1.0,29.5,84.7,0.6,1.4,0.2,"Riyad Mahrez Man City, 31, AM(CLR),FW",389.0,1.5,0.2,1,4,2.2,33.7,85.6,7.37,Riyad Mahrez,Man City,27,MC  Manchester City FC  Man. City,"AM(CLR),FW",25.000,106.0,1.0,3.0
49,"88Lucas MouraTottenham, 29, AM(CLR),FW","Lucas Moura Tottenham, 29, AM(CLR),FW",2128,1.1,0.8,0.8,0,0.8,0.6,0,6.96,10,0,1.4,0.8,1.5,0.4,1.1,2.1,22.6,76.1,0,0.4,0,"Lucas Moura Tottenham, 29, AM(CLR),FW",725.0,1.0,0.6,5,0,0.9,18.9,75.3,7.16,Lucas Moura,Tottenham,25,TOT  Tottenham Hotspur  Tottenham,"AM(CLR),FW",26.000,78.0,1.0,3.0
50,"90FabinhoLiverpool, 28, D(CR),DMC","Fabinho Liverpool, 28, D(CR),DMC",2013,2.1,1,1,0.2,0.9,1.3,0.2,6.95,1,2,0.6,0.6,1.1,0,0.6,0.4,57.5,85.3,0.1,2.6,0,"Fabinho Liverpool, 28, D(CR),DMC",727.0,2.5,1.1,0,0,0.4,40.8,81.1,6.9,Fabinho,Liverpool,24,LIV  Liverpool FC  Liverpool,"D(CR),DMC",29.000,91.0,0.5,0.5
51,"71DaniloMan City, 30, D(CLR),DMC","Danilo Man City, 30, D(CLR),DMC",806,1.8,1.4,0.9,0.3,1.8,0.5,0,7.01,1,0,1.3,0.4,0.7,0,0.5,0.7,69.7,87.0,0.2,1.7,0,"Danilo Man City, 30, D(CLR),DMC",119.0,0,1.0,0,0,0.5,74.5,95.3,6.91,Danilo,Man City,26,MC  Manchester City FC  Man. City,"D(CLR),DMC",25.000,106.0,0.5,0.5
52,"75Nicolás OtamendiMan City, 34, D(C)","Nicolás Otamendi Man City, 34, D(C)",1234,1.4,1.6,0.4,0.6,3.1,0.2,0.2,6.98,0,0,0.8,0.1,0.2,0,0,0.1,69.0,92.7,0,2.6,0,"Nicolás Otamendi Man City, 34, D(C)",402.0,1.8,1.2,0,0,0.2,77.4,91.7,6.54,Nicolás Otamendi,Man City,30,MC  Manchester City FC  Man. City,D(C),25.000,106.0,0.0,0.0
53,"62Kevin De BruyneMan City, 30, M(CLR),FW","Kevin De Bruyne Man City, 30, M(CLR),FW",978,1.2,0.2,0.5,0.1,0.1,0.7,0.1,7.05,2,2,1.6,1.9,0.8,0.1,0.7,1.2,38.2,83.7,1.1,2.4,0.2,"Kevin De Bruyne Man City, 30, M(CLR),FW",247.0,0.8,0.5,0,4,2.5,34.8,82.0,7.37,Kevin De Bruyne,Man City,26,MC  Manchester City FC  Man. City,"M(CLR),FW",25.000,106.0,1.0,3.0
54,"60Aymeric LaporteMan City, 28, D(CL)","Aymeric Laporte Man City, 28, D(CL)",3057,1.2,1.1,0.6,0.4,2.7,0.3,0.3,7.05,3,3,0.7,0.4,0.5,0.1,0.1,0.3,85.6,92.3,0,4.9,0,"Aymeric Laporte Man City, 28, D(CL)",882.0,1.2,1.6,2,0,0.2,82.0,92.4,6.9,Aymeric Laporte,Man City,24,MC  Manchester City FC  Man. City,D(CL),25.000,106.0,1.0,0.0
55,"42Joel MatipLiverpool, 30, D(C)","Joel Matip Liverpool, 30, D(C)",1535,1.8,1.5,0.5,0.8,3.5,0.5,0.3,7.11,1,0,0.4,0.1,0.8,0,0,0.3,61.0,86.9,0,2.1,0,"Joel Matip Liverpool, 30, D(C)",720.0,1.6,1.8,0,1,0.5,54.9,83.1,7.12,Joel Matip,Liverpool,26,LIV  Liverpool FC  Liverpool,D(C),29.000,91.0,0.0,0.0
56,"43Kieran TrippierTottenham, 31, D(LR),M(R)","Kieran Trippier Tottenham, 31, D(LR),M(R)",2278,2.5,0.9,0.7,0.6,2.3,0.9,0.2,7.1,1,3,0.3,1.8,0.9,0.2,0.5,0.7,57.1,78.9,2,2.6,0.1,"Kieran Trippier Tottenham, 31, D(LR),M(R)",627.0,2.1,1.4,0,2,3.1,47.4,76.0,6.97,Kieran Trippier,Tottenham,27,TOT  Tottenham Hotspur  Tottenham,"D(LR),M(R)",26.000,78.0,2.0,1.0
